6.8703	1.6648	0	5
18.314	2.0601	0	3
27.688	2.7662	1	3
38.072	3.2529	0	5
47.283	2.7228	1	3
56.585	1.6371	0	5
64.819	2.6993	1	5
75.023	1.7163	0	5
86.219	1.9208	1	5
96.336	1.0475	0	1
105.48	2.815	0	5
117.08	1.211	0	1
124.74	1.6649	0	4
136.09	1.7524	1	5
144.17	2.1574	0	1
152.32	1.394	1	2
164.73	1.665	0	3
175.85	1.5716	0	2
187.7	1.6018	1	1
197.33	2.8013	0	5
208.1	2.2155	0	1
220.11	2.0791	0	5
229.57	1.7991	0	5
242.07	1.8445	1	4
254.32	2.1851	1	5
266.01	1.4264	1	2
275.56	1.6653	0	2
284.05	1.1737	0	2
294.74	2.0614	1	5
305.77	2.2824	0	5
314.74	2.0948	0	5
325.18	1.5158	0	3
335.73	1.1416	0	2
343.63	1.4624	1	2
352.45	1.6331	1	4
361.09	3.0567	0	5
368.91	1.8498	0	5
380.19	2.0842	1	5
387.93	1.5353	1	5
397.73	1.4449	0	4
406.3	2.543	1	5
414.7	1.8938	1	2
423.42	2.665	0	4
434.29	2.2274	1	4
446.38	2.2016	1	1
458.13	1.5796	1	1
468.43	2.6646	1	2
480.6	1.2038	1	2
489.5	3.0569	0	4
501.42	2.6713	0	3
512.36	1.4935	0	1
523.87	1.7725	1	3
533.58	1.8254	0	1
543.47	1.639	1	5
551.05	1.8624	1	4
558.55	2.3697	0	3
569.17	1.696	0	4
577.16	2.3312	1	1
587.12	2.2028	0	3
595.43	2.4444	1	3
602.96	3.285	0	3
610.34	2.6658	1	5
