6.0609	1.4053	1	1
17.655	1.5518	1	4
27.355	1.2441	1	2
38.546	2.7829	0	4
47.782	2.0617	0	5
55.427	1.7746	0	2
66.21	1.8878	1	4
76.577	2.0262	1	4
85.969	2.1031	0	4
96.823	1.6169	1	2
105.23	1.406	0	1
113.98	1.719	1	3
122.29	2.0563	0	5
133.96	1.8805	1	5
142.11	1.6299	0	2
154.61	2.044	0	3
164.09	2.0518	1	5
176.42	1.3696	1	2
187.69	1.3173	0	5
197	1.7769	1	5
206.54	1.5015	0	1
217.15	1.8466	1	5
224.99	1.9577	0	5
233.22	1.6478	0	3
245.4	1.2683	0	2
255.52	1.7895	1	4
264.5	1.4647	0	5
275.84	1.5426	0	1
286.14	1.8055	1	5
296.67	1.1691	0	1
304.41	1.8113	1	4
313.55	2.1846	1	5
324.25	1.7215	1	5
333.87	1.8393	0	1
341.87	2.0832	1	3
353.88	2.1136	0	3
363.92	2.2399	0	5
373.88	2.1047	1	5
382.94	1.1055	1	2
395.03	1.4021	1	1
403.67	1.4596	1	2
414.77	1.6043	1	3
423.35	1.7354	0	4
432.23	1.3131	0	4
444.16	1.895	0	1
455.92	2.3752	0	5
468.34	1.5388	0	5
480.18	2.1107	0	5
492.44	2.3302	0	4
502.89	1.778	0	5
510.81	2.2032	1	4
518.31	3.0015	1	3
529.74	2.1758	1	3
538.54	4.2356	0	5
546.13	1.4739	1	2
554.62	1.845	1	4
564.82	1.7328	1	3
574.62	1.7437	0	4
582.7	2.3604	1	1
593.63	1.2367	0	3
599.77	1.6834	1	1
607.52	1.0474	1	2
