3.9222	2.0768	2
24.726	1.9001	3
36.319	1.7451	3
46.203	1.6028	4
57.472	1.9248	5
74.107	1.742	5
85.876	1.5762	3
95.504	2.1867	1
105.22	1.2954	8
112.73	1.4541	6
120.62	2.7494	2
128.79	1.4419	3
138	2.0179	5
146.42	2.3039	2
178.16	1.621	1
187.72	2.1274	2
209.45	1.2514	3
218.18	1.8798	3
246.73	1.953	1
267.72	1.2871	5
275.3	2.6058	2
299.33	2.3635	2
317.03	1.4292	6
341.3	1.8954	1
351.89	1.8818	1
379.89	1.5609	4
406.98	1.8898	3
418.34	1.5941	3
426.65	1.1211	4
449.36	2.2526	3
460.06	1.7334	7
480.39	1.74	4
511.41	1.4176	10
520.55	1.4735	3
531.41	1.4003	4
539.9	1.2724	3
552.06	1.5629	4
561.12	1.6943	4
570.11	2.4639	2
594.93	2.5199	2
603.51	1.871	3
608.97	2.1266	3
