108	117
16	-1
57	60
122	-1
114	55
117	16
10	111
107	-1
16	57
110	60
4	60
57	-1
122	114
1	115
114	58
58	108
62	117
57	115
114	-1
108	10
1	1
118	122
138	138
62	-1
118	4
117	-1
57	58
1	-1
107	57
115	-1
58	110
55	111
138	60
114	108
55	-1
118	-1
138	16
60	-1
18	10
55	4
110	-1
122	107
111	-1
115	111
117	4
60	122
110	110
58	-1
138	-1
10	-1
58	138
108	55
1	138
18	4
10	138
16	62
107	10
4	-1
108	-1
16	110
4	108
117	111
62	60
118	111
55	110
122	-1
1	58
16	107
110	-1
108	115
10	-1
18	111
118	58
62	107
60	60
118	118
122	110
10	4
60	-1
1	117
118	57
107	-1
10	10
114	138
115	115
138	122
108	-1
57	122
114	-1
114	111
118	117
111	110
108	111
1	60
62	-1
114	107
55	55
4	57
57	57
58	-1
138	-1
16	-1
117	-1
55	-1
18	-1
110	57
10	16
115	118
55	62
1	57
57	-1
117	18
4	-1
111	-1
107	1
108	60
110	115
115	-1
114	60
60	118
118	-1
117	57
117	110
108	118
10	114
62	110
111	111
114	-1
16	111
58	-1
62	138
62	118
10	-1
16	-1
114	117
1	55
60	-1
62	-1
58	107
114	62
57	-1
108	-1
55	18
107	60
107	55
18	108
4	-1
122	-1
1	-1
114	4
138	-1
111	-1
107	111
122	1
58	4
111	4
60	115
16	4
1	4
114	114
18	-1
58	58
62	122
16	115
55	-1
111	138
118	-1
117	-1
118	1
18	58
115	58
18	138
1	110
58	111
107	-1
107	110
110	4
110	10
55	122
58	60
18	57
62	108
115	-1
110	-1
108	108
118	-1
58	-1
114	115
60	111
108	-1
10	117
62	111
108	110
1	18
57	-1
107	107
16	16
110	18
10	1
62	57
107	108
110	-1
114	1
118	18
60	55
55	-1
117	-1
58	55
58	122
107	-1
118	10
122	-1
108	122
18	-1
111	57
117	117
115	-1
111	-1
114	-1
60	16
118	16
4	-1
122	122
60	10
1	111
55	138
114	110
57	10
4	4
16	-1
108	16
62	18
60	117
10	-1
110	118
55	10
60	-1
10	58
122	111
138	-1
18	114
114	118
57	138
1	-1
62	1
62	10
62	-1
58	-1
118	107
18	60
16	58
60	-1
122	18
55	118
122	117
138	115
10	-1
110	138
115	122
138	4
122	10
110	-1
117	-1
107	138
138	117
57	108
16	122
55	-1
1	16
114	-1
18	107
117	58
1	-1
138	108
62	58
108	-1
55	115
16	18
16	-1
117	115
62	115
4	62
118	-1
107	4
18	18
4	122
1	108
115	-1
4	-1
57	-1
10	115
138	118
62	62
18	-1
115	4
115	18
138	-1
55	57
115	107
55	117
114	16
57	114
122	-1
16	55
107	-1
107	117
111	-1
4	-1
140	-1
117	16
118	62
112	-1
16	136
114	-1
7	-1
136	114
22	112
22	6
4	108
22	20
62	-1
17	140
16	57
112	109
16	4
114	140
118	16
109	-1
17	117
62	4
22	101
112	20
118	-1
57	-1
101	-1
17	101
22	-1
136	-1
6	-1
57	57
108	118
17	114
117	-1
101	18
101	112
7	136
117	18
20	20
118	22
118	20
108	-1
62	20
109	22
17	112
4	136
18	114
136	112
101	101
20	-1
111	112
20	114
16	-1
111	114
17	6
136	101
109	57
17	-1
111	-1
18	-1
57	18
18	-1
17	108
109	6
111	20
20	57
17	57
112	16
140	7
111	108
7	-1
62	136
16	-1
109	18
109	118
117	-1
109	-1
16	22
112	6
111	22
114	101
18	22
57	108
108	-1
118	-1
117	111
62	-1
57	-1
108	109
111	140
4	109
140	-1
111	101
4	-1
101	108
6	-1
109	109
6	20
118	117
6	18
108	112
109	114
17	-1
112	114
57	112
22	22
136	-1
136	57
6	57
20	-1
7	117
117	4
112	-1
114	-1
101	-1
20	7
22	-1
62	57
111	-1
62	117
118	118
20	16
112	4
114	16
112	-1
136	136
136	109
17	-1
7	109
57	-1
140	-1
6	-1
109	-1
101	20
18	-1
7	111
18	18
57	114
16	109
22	-1
16	-1
136	6
16	111
111	-1
4	22
108	6
17	17
117	101
136	111
101	7
20	136
6	4
17	18
117	117
7	-1
114	22
114	62
136	-1
117	108
117	-1
108	-1
114	114
4	-1
108	108
62	-1
101	16
140	109
111	111
117	109
6	62
101	-1
17	22
140	57
20	-1
108	20
6	117
20	4
108	18
114	-1
17	4
140	6
118	-1
4	114
111	18
17	-1
140	112
7	-1
118	-1
6	-1
111	118
140	118
22	-1
22	108
118	57
17	109
16	-1
109	-1
108	7
16	7
62	112
118	7
57	-1
108	16
101	-1
4	4
140	-1
112	-1
18	62
112	18
109	20
111	-1
114	108
4	-1
111	109
108	-1
136	-1
4	111
112	112
20	-1
6	6
136	140
18	7
4	7
18	-1
101	140
117	140
114	-1
101	109
136	22
136	118
18	4
62	62
118	112
7	62
62	22
7	6
16	16
140	62
17	111
62	109
117	-1
117	20
62	-1
62	108
18	136
118	6
117	22
7	7
109	-1
114	-1
57	117
136	117
16	6
17	20
16	-1
16	140
108	-1
111	62
118	-1
4	-1
22	7
17	-1
4	101
140	4
136	-1
7	114
57	-1
6	114
101	118
118	17
22	-1
16	62
6	-1
20	-1
118	18
117	112
6	111
140	-1
111	57
4	57
18	20
101	62
17	16
7	17
114	117
111	-1
7	-1
140	108
62	-1
7	57
108	136
22	57
136	17
140	18
118	4
7	112
62	17
101	57
140	140
20	140
118	114
18	-1
140	22
112	-1
117	-1
101	-1
16	18
101	6
111	-1
18	62
117	4
4	111
28	-1
119	4
16	-1
108	-1
137	111
132	-1
118	-1
18	118
18	-1
119	-1
119	118
19	28
126	123
48	-1
62	111
28	137
119	61
4	108
61	48
18	48
62	-1
117	62
118	4
114	132
4	-1
126	108
19	4
19	-1
18	28
62	119
18	126
16	61
57	111
61	-1
57	48
117	-1
19	126
51	-1
126	-1
126	117
57	57
