3.1756	1.9989	0	3
12.487	1.4091	1	3
22.615	1.3182	1	5
32.155	1.9704	0	4
44.331	1.3846	1	5
56.834	2.6975	0	5
68.507	1.9776	0	2
76.343	1.7535	1	5
88.091	2.4058	0	5
96.831	1.9242	0	5
106.63	1.6604	0	5
117.4	2.3114	0	4
129.25	1.5516	1	5
139.2	2.3412	1	5
151.13	1.6325	1	3
161.18	1.5284	0	4
170.89	2.0085	1	5
180.77	1.5932	1	3
192.27	1.1786	1	1
203.46	3.6201	1	4
212.53	1.9699	0	2
220.19	1.8553	0	2
231.3	1.6119	1	3
241.58	1.9404	1	1
251.05	1.5071	1	3
262.48	3.9923	0	4
273.19	2.3272	0	1
282.07	3.8827	1	4
291.71	1.9102	1	3
302.56	1.3873	1	5
313.09	2.5573	0	5
323.72	2.3288	1	5
334.08	2.8554	1	3
343.22	1.7633	0	1
354.49	1.2139	0	2
366.58	1.2994	1	2
375.15	2.0622	0	5
383.54	1.4481	0	2
391.13	1.6266	1	3
400.51	3.4032	1	4
412.52	1.5877	1	4
420.43	1.3618	0	2
429.66	3.2711	0	5
439.86	2.0597	1	2
451.22	2.0156	1	2
459.2	1.2273	1	1
466.95	1.5642	1	4
477.4	1.8009	1	5
489.74	1.0615	1	5
497.81	1.7406	0	3
510.23	0.92646	1	1
517.73	2.3023	1	5
526.05	2.7	1	4
535.02	1.3994	0	1
545.96	1.9898	1	3
554.78	1.1449	1	1
565.81	2.8552	0	5
573.96	1.3857	1	2
582.44	2.7214	0	5
594.7	1.4005	1	1
602.73	1.8354	1	5
607.83	1.4821	0	1
