123	60
69	136
57	137
119	-1
136	57
27	108
136	46
70	115
60	131
103	-1
70	119
131	108
60	129
4	-1
57	108
131	-1
115	-1
60	57
57	106
136	136
108	137
137	131
35	-1
27	27
115	137
103	103
4	115
60	-1
136	6
136	-1
137	-1
27	-1
27	57
137	27
106	-1
70	108
136	115
108	-1
115	106
69	-1
129	27
106	60
46	46
57	-1
6	137
70	-1
137	119
137	103
129	6
129	-1
70	70
123	-1
119	35
108	106
17	136
46	-1
137	137
103	136
123	115
17	-1
27	131
6	-1
4	-1
17	-1
6	35
137	-1
70	46
137	46
4	131
35	103
6	60
4	46
131	69
106	103
106	131
131	119
131	17
27	136
108	115
129	-1
60	-1
6	46
108	-1
57	-1
57	115
60	119
27	103
137	35
115	-1
106	6
6	-1
115	35
69	123
103	-1
4	137
108	123
70	-1
136	-1
35	106
46	17
119	119
69	-1
17	70
106	119
123	-1
27	-1
106	17
35	-1
136	108
60	115
136	123
131	-1
46	-1
57	129
69	129
119	-1
106	-1
123	17
27	69
60	69
131	35
131	129
27	60
115	17
46	119
4	6
129	46
6	-1
70	136
129	115
4	-1
27	-1
6	123
123	103
106	-1
119	69
57	69
123	129
106	106
119	123
60	-1
6	69
108	6
46	27
4	4
6	6
69	-1
35	35
108	46
17	17
123	-1
17	-1
70	4
115	119
70	35
57	35
35	-1
6	119
123	106
137	-1
136	-1
106	4
57	-1
136	35
70	-1
4	17
137	69
103	-1
4	69
108	108
131	-1
131	115
103	129
119	-1
129	136
106	27
115	46
108	-1
103	46
46	35
46	-1
129	-1
60	108
69	17
129	129
115	-1
70	6
123	-1
60	-1
70	60
69	69
17	27
136	-1
106	69
69	70
70	-1
27	-1
115	6
57	-1
46	60
35	69
106	-1
131	46
119	136
57	103
69	-1
137	60
57	131
137	136
108	69
131	-1
129	-1
119	-1
115	-1
129	108
119	108
103	6
123	35
6	27
17	57
119	103
35	108
17	-1
6	17
106	137
108	-1
6	-1
123	137
35	60
17	119
103	-1
137	129
4	-1
119	4
4	35
108	103
123	46
108	17
57	123
131	70
70	106
46	57
4	27
46	-1
17	103
123	131
137	-1
35	-1
119	-1
103	60
69	-1
129	17
70	103
35	-1
115	27
60	-1
129	119
115	-1
57	57
4	123
57	6
137	-1
119	57
136	131
106	-1
4	136
57	70
115	115
123	27
123	-1
103	-1
131	6
103	69
27	119
129	70
17	137
27	-1
4	-1
129	-1
131	131
4	108
60	136
35	129
27	35
129	4
103	4
136	-1
136	106
17	-1
57	-1
57	4
60	60
70	123
6	-1
129	106
35	17
4	60
46	106
70	-1
131	103
115	69
17	60
27	70
103	115
123	123
108	-1
131	-1
69	46
46	-1
137	70
4	123
14	57
129	-1
113	113
46	135
64	-1
129	115
123	113
64	4
44	57
106	64
115	68
14	44
4	-1
14	64
135	123
57	115
17	116
46	44
133	-1
113	17
14	-1
106	14
17	104
68	-1
60	113
44	115
135	-1
14	133
106	-1
46	129
115	-1
133	64
103	-1
42	57
17	-1
68	68
14	60
123	103
135	44
4	133
60	-1
103	64
46	-1
123	-1
14	116
116	-1
68	57
17	133
44	-1
46	123
68	17
104	-1
113	133
42	129
113	-1
135	133
57	-1
17	14
104	123
115	17
42	-1
44	17
104	106
133	106
42	-1
123	42
123	116
115	-1
106	46
113	-1
103	116
129	-1
68	104
106	-1
17	-1
135	4
57	-1
57	57
14	14
14	-1
135	-1
106	57
106	116
113	42
60	106
123	44
135	135
64	64
60	-1
123	123
129	64
44	4
57	116
115	60
129	129
64	-1
115	123
44	-1
68	103
57	104
46	-1
42	17
115	64
68	42
123	-1
116	44
104	-1
133	-1
116	133
14	135
4	-1
113	106
17	46
44	103
4	116
44	42
17	106
133	68
68	-1
116	-1
64	46
103	-1
129	4
103	46
133	60
44	129
60	-1
135	104
113	116
116	129
115	46
133	44
44	113
46	104
4	-1
64	-1
113	-1
42	135
129	-1
106	-1
14	104
129	68
44	-1
14	-1
42	42
123	-1
14	46
60	60
68	-1
64	123
14	42
104	-1
133	-1
106	44
133	115
133	103
129	106
116	116
17	17
115	-1
17	-1
4	17
123	68
106	103
115	4
115	104
116	64
42	-1
4	14
57	-1
133	129
44	64
57	64
42	115
46	-1
135	68
104	60
135	-1
129	60
103	-1
103	103
44	104
42	103
116	-1
42	116
42	46
57	129
115	113
42	64
57	135
4	106
104	4
129	-1
116	-1
123	17
14	123
4	-1
17	-1
68	4
106	106
116	115
103	14
42	-1
68	64
113	-1
129	14
4	4
115	-1
113	135
64	-1
106	123
46	-1
17	64
44	-1
106	68
103	-1
103	135
17	135
135	-1
123	133
133	-1
14	-1
46	4
104	104
123	-1
123	129
115	135
129	17
129	135
68	-1
133	133
113	46
60	4
17	103
57	-1
57	60
104	-1
42	4
133	46
106	-1
44	68
60	116
60	-1
46	46
64	104
133	57
57	46
106	-1
103	-1
135	106
60	44
113	-1
104	-1
60	-1
116	104
42	104
133	42
113	103
4	113
46	68
133	-1
57	113
133	104
44	44
123	57
135	-1
106	42
116	135
103	129
60	103
57	4
123	-1
135	60
60	17
46	-1
115	115
116	68
68	14
60	42
103	4
42	-1
64	-1
103	57
116	-1
68	113
4	-1
113	129
104	129
60	123
115	-1
116	46
46	60
113	104
135	64
115	106
60	68
57	-1
103	115
44	-1
14	-1
14	113
129	-1
68	-1
104	103
17	-1
57	17
14	115
64	60
128	-1
4	112
17	-1
105	39
110	-1
57	-1
1	105
110	105
60	-1
110	110
17	129
57	110
106	-1
60	103
46	5
107	-1
103	-1
107	129
128	4
1	43
63	-1
1	-1
106	106
106	60
106	63
128	39
129	39
112	-1
115	4
17	46
105	107
1	17
39	43
105	-1
17	63
5	115
60	112
115	-1
57	5
112	123
5	-1
46	123
17	112
46	110
43	110
46	-1
105	115
123	-1
43	-1
115	115
103	5
129	-1
63	105
4	-1
4	129
1	129
43	4
39	-1
5	39
1	112
39	107
43	60
106	-1
115	107
115	-1
5	107
112	128
128	-1
1	1
60	1
63	115
1	63
129	-1
39	46
5	1
57	107
106	57
106	110
107	4
107	-1
115	123
123	110
63	-1
39	1
123	123
46	43
105	-1
4	57
4	4
123	-1
123	129
5	-1
43	128
4	123
103	-1
129	103
57	43
46	-1
115	112
106	107
43	43
39	-1
112	-1
4	106
60	-1
5	123
17	-1
110	103
105	128
63	39
43	17
128	63
5	63
106	105
128	129
105	17
110	-1
115	39
129	115
1	-1
57	-1
43	-1
4	-1
129	63
1	-1
107	1
63	-1
17	5
105	-1
110	-1
107	112
128	-1
110	129
115	1
57	39
103	128
103	63
128	123
103	-1
103	105
112	-1
105	129
5	-1
63	4
1	4
123	-1
4	5
107	-1
4	39
123	63
123	105
57	-1
5	43
17	60
112	110
129	-1
106	5
115	-1
105	4
123	103
112	57
110	4
1	123
110	63
39	110
57	57
128	128
103	43
17	-1
1	106
128	60
1	110
43	-1
106	103
4	-1
106	-1
115	46
39	106
46	103
60	63
60	-1
107	128
39	-1
46	-1
110	5
123	17
17	106
106	128
110	-1
1	57
43	123
39	-1
129	-1
60	60
43	129
107	17
106	-1
112	39
60	129
128	17
112	112
43	-1
60	110
128	115
107	103
5	-1
57	-1
128	57
115	60
63	63
39	17
110	115
46	-1
107	60
60	-1
107	-1
39	103
60	39
39	123
128	-1
43	112
46	107
57	115
112	105
57	17
57	105
39	39
4	-1
5	5
112	106
46	106
17	-1
1	-1
63	-1
4	103
106	123
112	-1
43	105
103	-1
123	-1
5	112
46	112
4	17
63	46
103	112
107	43
105	-1
115	-1
112	-1
17	-1
5	-1
46	57
129	112
43	-1
60	5
46	4
46	-1
107	123
107	107
129	-1
1	128
105	105
115	17
128	5
110	107
110	17
46	105
128	46
107	-1
110	-1
57	-1
57	129
46	1
60	57
60	-1
1	-1
123	60
107	63
105	5
103	115
123	57
129	129
17	17
115	-1
129	106
103	17
4	-1
105	-1
103	103
60	105
43	106
129	5
57	63
103	1
63	43
103	-1
123	-1
106	115
106	-1
46	129
128	-1
115	43
103	57
60	4
110	128
46	46
39	-1
63	-1
46	60
63	112
