6.049	2.6105	0	4
17.667	1.8147	0	5
27.368	1.9688	0	5
38.546	3.1173	0	4
47.769	2.3528	0	2
55.437	1.8402	0	5
66.207	1.7319	0	4
76.575	2.5193	0	5
85.965	2.5961	0	5
96.821	2.3085	0	4
105.23	1.7003	0	1
122.29	2.1732	0	3
133.96	1.3334	0	5
142.12	1.4743	0	4
154.62	1.0808	0	2
164.09	1.663	0	2
176.42	2.0603	0	3
187.69	2.7136	1	3
197	1.1157	0	2
206.56	1.747	0	5
217.16	1.8249	0	5
224.99	0.97819	0	1
233.22	1.8818	0	5
245.39	1.4375	0	4
255.52	1.445	0	5
264.48	1.7091	0	5
275.85	1.2681	0	4
286.12	2.4216	1	5
296.66	1.4861	0	2
304.42	1.399	0	3
313.55	0.90697	0	2
324.25	1.2143	0	1
333.88	1.2599	0	4
341.88	1.3562	0	5
353.87	2.4461	0	1
363.92	1.0376	0	2
373.87	1.6116	0	3
382.93	1.0444	1	2
395.02	1.6342	0	5
403.69	1.2319	0	1
414.78	1.8864	0	5
423.36	1.4909	0	5
432.24	1.9351	0	5
444.17	1.1787	0	2
455.92	1.664	0	1
468.35	1.7754	0	5
480.18	1.5938	0	5
492.44	1.3058	0	4
502.9	2.6767	0	5
510.81	1.2403	0	1
518.3	1.6362	0	3
529.74	1.112	0	1
538.55	1.448	0	3
546.14	1.5474	0	3
554.61	1.4209	0	4
564.81	1.5754	0	4
574.61	1.4324	0	2
582.69	1.4454	0	5
593.64	1.5178	0	1
600.06	2.2167	0	5
608.34	0.95367	0	1
