60	114
54	-1
119	119
114	114
126	127
33	16
16	34
128	-1
34	33
127	66
103	-1
115	103
128	128
128	70
35	107
135	127
126	16
33	-1
50	119
126	50
115	-1
127	34
35	126
107	66
128	60
35	-1
119	126
107	-1
66	-1
70	126
101	-1
107	119
60	-1
70	70
50	33
127	-1
103	107
115	119
107	115
50	66
101	50
16	-1
50	-1
33	128
49	-1
114	-1
127	54
103	135
119	-1
54	114
34	60
70	-1
34	-1
60	49
34	115
114	34
126	-1
33	115
135	-1
70	54
33	101
103	33
119	49
101	126
70	35
66	-1
16	54
127	60
50	-1
66	114
128	-1
34	-1
54	101
107	50
49	54
127	127
34	135
127	114
60	50
135	54
101	-1
54	33
126	34
101	128
49	115
107	-1
35	60
16	-1
60	70
49	49
119	54
103	103
101	119
49	-1
128	127
66	16
54	-1
127	-1
60	103
126	-1
16	16
103	128
34	35
60	-1
128	16
35	128
119	-1
115	115
60	119
70	-1
66	126
135	119
54	34
16	135
115	-1
114	-1
34	50
33	-1
135	-1
126	107
128	34
103	-1
35	-1
16	127
135	101
16	-1
70	16
50	70
128	119
33	119
127	-1
128	-1
119	35
50	-1
126	126
107	54
16	60
34	-1
60	126
126	-1
35	54
34	101
66	103
107	-1
34	103
119	-1
33	-1
70	-1
35	-1
126	33
49	103
115	66
54	54
49	35
66	60
119	16
114	-1
70	66
127	50
33	127
115	-1
66	-1
128	114
107	107
128	66
126	128
60	-1
135	-1
103	101
135	66
135	128
115	54
103	-1
50	135
119	114
60	135
114	103
49	34
101	-1
101	115
115	35
101	127
127	115
54	-1
49	-1
70	-1
16	107
70	114
66	101
35	33
49	-1
35	50
128	-1
50	54
35	-1
126	115
49	101
35	101
54	-1
126	-1
54	60
126	135
34	-1
107	114
101	107
114	35
119	66
66	35
16	-1
60	-1
70	103
35	16
135	-1
70	101
16	49
50	-1
33	-1
50	128
107	-1
103	54
33	33
101	101
114	135
49	126
127	-1
34	34
128	107
49	66
119	34
66	-1
114	-1
119	103
49	127
101	-1
49	33
66	33
35	35
50	115
103	126
103	-1
115	-1
127	119
119	-1
114	16
16	101
135	107
60	101
54	-1
107	60
114	126
50	-1
135	135
66	54
135	33
107	34
49	-1
49	135
135	70
107	70
126	-1
135	-1
33	107
49	50
33	-1
115	135
128	-1
60	-1
49	128
34	66
114	-1
49	114
107	-1
127	103
107	49
66	66
101	-1
135	35
49	70
127	70
103	-1
35	127
35	-1
66	-1
16	-1
126	54
114	115
115	60
60	60
34	-1
127	-1
103	16
115	70
119	70
115	-1
115	128
33	60
119	-1
103	35
34	70
70	-1
50	114
128	54
115	16
50	16
50	50
127	107
50	103
50	66
33	50
128	34
122	-1
66	-1
66	115
111	111
34	34
38	-1
122	122
25	-1
127	127
103	45
33	-1
49	66
34	-1
104	-1
103	119
34	104
39	127
50	-1
119	-1
45	38
122	103
115	103
140	140
45	45
103	-1
66	66
103	111
115	113
66	65
122	104
65	122
113	38
128	50
49	-1
113	-1
140	127
113	34
49	122
128	-1
33	140
65	-1
39	38
39	-1
104	113
127	-1
111	-1
65	38
113	113
140	-1
66	119
122	33
119	65
33	65
25	39
115	-1
127	65
45	-1
49	127
128	119
25	65
49	39
140	65
111	113
50	25
122	34
119	104
115	45
65	103
49	-1
25	-1
38	49
33	-1
34	-1
33	66
65	65
33	119
34	111
50	-1
38	34
65	-1
50	65
104	104
103	-1
25	49
39	-1
127	-1
127	128
66	128
25	25
66	113
