5.7372	1.4071	0	2
15.846	1.3018	0	4
24.33	1.023	0	2
36.271	1.4061	1	3
48.02	1.5198	1	5
60.025	1.7501	0	4
72.189	1.4083	1	4
81.007	1.5077	0	4
90.304	1.2728	1	5
99.443	1.7478	0	5
111.96	1.6994	0	3
123.3	1.1662	1	4
134.25	1.078	1	4
144.29	1.1214	0	2
152.19	1.1104	0	1
159.7	1.1964	1	5
170.73	1.2532	1	3
179.61	1.4424	1	4
189.49	1.1073	0	2
198.47	1.2991	1	4
206.78	1.2319	1	5
215.02	0.94065	1	2
222.6	0.95036	1	1
234.29	1.8811	1	5
244.65	1.4967	0	4
252.64	1.5734	0	1
263.92	1.5879	0	5
273.39	1.4404	1	3
283.67	1.6367	0	3
295.27	1.2685	1	1
303.09	1.7399	0	5
315.19	1.3109	1	5
322.93	1.371	1	3
333.8	1.072	1	2
344.35	1.2243	1	3
354.94	1.1804	0	2
363.02	1.5203	0	5
372.4	1.2576	0	4
380.56	1.2523	0	1
389.61	1.6888	0	5
401.46	1.2997	1	5
411.42	1.5869	1	4
422.94	2.0863	0	5
432.56	1.5406	1	3
441.78	1.412	0	4
454.21	1.3068	1	5
464.42	1.8376	0	1
473.95	1.8504	1	4
482.68	1.2584	1	4
493.47	1.6881	0	5
505.8	1.3886	1	2
518.07	0.99339	0	1
528.75	1.1466	1	2
537.32	0.95742	1	1
548.43	1.3453	1	5
558.22	2.0041	1	3
567.93	1.5084	1	5
578.38	1.0502	1	1
587.03	1.1481	0	3
594.69	1.3534	0	2
602.52	1.348	0	1
607.3	1.7998	0	5
