5.7226	2.3947	1	5
15.857	1.7499	1	5
24.331	1.4542	0	2
36.257	2.8227	0	4
48.018	3.1841	1	5
60.031	1.7211	1	4
72.199	2.0509	0	4
81.007	2.7177	1	5
90.313	1.6154	1	3
99.445	1.3424	1	1
111.95	2.3181	1	5
123.3	1.2769	1	1
134.25	2.5759	0	3
144.28	1.3348	1	2
152.19	1.2762	0	2
159.7	2.0784	1	5
170.73	1.3665	1	3
179.62	2.1877	0	1
189.5	2.2748	0	5
198.47	2.074	0	5
206.78	1.7847	1	1
215.03	3.048	0	4
222.61	2.2121	0	5
234.29	1.9642	0	2
244.65	2.7015	1	4
252.65	2.8398	0	4
263.92	2.3992	0	5
273.39	1.3949	0	1
283.67	3.8423	0	5
295.27	1.6083	0	1
303.09	1.7426	1	5
315.18	1.7483	1	2
322.93	1.8876	0	4
333.8	1.8858	1	5
344.32	1.3399	1	1
354.94	2.0941	0	2
363.02	1.6379	1	5
372.4	1.8625	0	5
380.56	1.1681	0	2
389.61	2.2413	1	3
401.46	1.7326	1	3
411.42	1.4145	1	2
422.94	2.827	0	5
432.57	1.3396	1	1
441.78	1.6521	1	5
454.2	2.7968	0	3
464.4	1.7325	0	1
473.96	3.1736	0	4
482.69	2.0615	1	2
493.46	1.8589	1	3
505.8	2.537	1	3
518.05	2.3896	0	4
528.76	1.6323	0	4
537.33	1.8596	1	5
548.43	1.8829	0	5
558.22	1.8613	1	5
567.93	1.6231	1	5
578.38	1.5179	1	4
587.03	2.4805	0	2
594.7	4.6433	1	5
605.8	1.4291	1	1
610.67	1.6393	1	5
