2.2781	1.2547	1	1
12.729	2.0203	1	5
22.277	1.3801	1	5
29.95	2.7005	0	4
38.423	1.8415	1	5
46.58	1.1721	1	2
54.076	1.6823	1	5
62.406	1.4612	1	4
69.979	1.5989	0	1
78.385	2.0225	1	5
86.953	1.7234	0	4
97.894	1.8937	0	5
109.01	1.8117	0	3
118.95	1.738	1	4
127.61	1.5076	1	2
137.8	1.4686	0	1
147.2	1.9503	0	3
155.93	1.9679	0	3
165.4	2.4827	0	4
174.36	1.8585	1	4
183.43	1.716	0	4
193.7	1.8497	1	5
205.23	2.7425	0	5
217.15	2.0874	0	3
227.03	1.4371	0	2
235.93	1.2836	0	2
244.74	1.4364	1	4
256.59	1.3666	0	1
267.93	2.3021	0	5
280.11	1.7539	1	5
291.13	1.9758	0	4
301.5	2.3434	0	1
312.28	1.9525	0	5
322.89	1.3748	0	3
334.98	2.0324	1	5
342.81	1.8404	0	5
355.22	2.7293	1	4
367.72	1.9964	0	2
379.73	1.3676	1	4
391.33	1.4572	1	1
399.41	1.7488	1	5
408.71	1.1803	1	2
418.51	1.4101	0	2
430.77	3.1255	0	3
442.52	1.9458	1	4
453.39	1.449	1	5
463.42	1.3966	0	2
471.66	1.6182	0	2
479.58	3.2558	0	5
490.11	1.695	0	1
501.54	1.8434	1	5
510.76	1.6506	0	2
520.48	1.7493	1	3
528.47	1.9786	0	3
540.8	1.6199	0	3
551.99	1.299	1	1
563.67	2.4027	0	1
574.93	2.9809	0	5
584.08	1.5404	0	1
593.71	3.1407	0	5
602.57	2.2901	0	3
610.02	1.9557	1	5
