3.9218	1.5707	1	4
14.295	1.6189	1	3
24.736	1.2113	1	5
36.329	1.4715	0	3
46.213	1.4191	1	2
57.48	1.2774	1	2
66.376	1.315	1	5
74.118	1.0318	1	2
85.884	1.4911	1	3
95.517	1.3339	1	5
105.23	1.8477	0	5
112.73	1.7785	0	1
120.64	1.4287	1	4
128.8	1.0326	1	2
138.02	1.3589	1	5
146.42	1.1002	1	5
158.11	1.6898	1	5
169.94	1.2561	0	2
178.17	1.5299	1	1
187.72	1.6101	1	3
198.27	1.3745	1	5
209.46	1.9635	0	3
218.17	1.7152	1	3
226.18	1.6858	0	5
236.96	1.4051	0	1
246.75	1.2608	1	3
258.26	1.2202	1	1
267.73	1.3296	1	5
275.32	1.6447	0	4
287.24	1.4134	1	3
299.33	1.4338	1	5
309.37	1.278	1	5
317.03	1.6436	1	5
329.29	1.9783	0	3
341.29	1.6289	1	5
351.92	1.1101	1	1
363.01	1.3593	1	4
371.09	1.3326	1	4
379.9	1.1181	0	1
387.73	2.0366	0	5
397.03	1.4038	1	3
407	1.6677	1	5
418.35	1.0889	0	1
426.69	1.566	1	1
439.08	2.1377	0	2
449.36	1.5221	0	2
460.06	1.5672	1	3
470.19	1.4622	1	3
480.39	1.0267	1	1
491.34	1.4665	1	5
499.98	1.758	0	4
511.42	1.5588	0	2
520.56	0.94297	1	2
531.42	1.3132	1	5
539.9	1.5387	1	5
552.08	1.5047	1	3
561.14	0.94088	1	1
570.1	1.1812	1	3
582.44	1.0775	1	5
594.95	1.7863	0	3
602.8	1.6039	0	5
608	1.3379	0	2
