6.9147	3.0287	1	4
18.321	1.6547	1	5
27.69	3.528	0	2
38.066	1.839	0	3
47.283	1.776	1	1
56.582	1.794	0	1
64.819	1.632	0	1
75.016	2.1175	1	3
86.204	3.0405	0	4
96.331	4.7086	0	3
105.47	1.815	0	2
117.07	1.6248	1	5
124.74	2.0337	1	1
136.08	2.5582	1	5
144.16	1.6335	0	2
152.31	1.3799	0	2
164.73	2.5402	1	2
175.84	1.4653	0	1
187.68	2.6926	1	4
197.31	1.7385	0	3
208.1	1.8674	1	3
220.11	2.6003	0	5
229.57	4.3319	0	5
242.07	2.1365	0	4
254.33	2.1436	1	1
266.01	1.6884	0	1
275.55	2.6536	0	1
284.05	4.4913	1	4
294.74	2.1196	0	4
314.75	1.9618	1	5
325.18	1.7482	0	5
335.71	1.741	0	3
343.63	1.5121	1	4
352.44	2.0674	1	3
361.09	1.6647	1	5
368.92	1.9177	1	4
380.19	1.9537	1	5
387.93	1.3713	1	1
397.73	1.6708	1	1
406.29	2.0368	1	3
414.7	1.8165	1	3
423.43	2.3004	0	2
434.28	1.2585	1	2
446.37	2.0738	0	3
458.14	2.0259	0	3
468.42	2.5361	1	5
480.6	1.7221	1	4
489.5	1.1203	1	2
501.41	1.8182	0	4
512.38	1.6172	1	5
523.88	1.495	1	2
533.59	2.4815	1	2
543.47	1.8245	1	5
551.05	1.7958	1	5
558.55	1.9799	0	4
569.16	2.2906	1	5
577.16	1.9753	0	3
587.12	1.3789	0	4
595.43	1.857	1	5
602.36	1.9871	0	5
608.45	3.037	1	3
