4	114
135	116
123	116
114	116
47	-1
114	3
57	59
110	55
106	106
57	125
48	-1
47	129
110	-1
101	101
59	47
20	-1
4	-1
129	-1
129	114
3	-1
123	103
106	135
57	13
4	20
57	20
123	3
116	20
110	63
55	-1
4	59
13	-1
103	13
47	135
135	-1
101	63
59	-1
116	116
114	103
103	-1
114	-1
103	47
63	116
101	-1
55	13
110	13
106	-1
125	-1
13	4
135	55
57	-1
57	63
135	110
63	-1
57	135
13	3
135	101
13	129
123	-1
116	-1
106	103
106	-1
13	-1
103	-1
101	20
129	123
129	-1
114	55
59	59
3	-1
3	110
20	47
116	55
125	129
123	-1
125	47
59	106
47	123
20	48
114	123
125	103
57	103
57	-1
103	20
4	4
59	-1
110	114
129	48
110	129
59	116
4	-1
106	4
20	3
135	-1
103	63
101	-1
4	110
48	-1
59	55
103	135
57	110
59	125
63	63
129	103
63	-1
135	114
125	-1
103	55
47	48
20	-1
63	4
47	-1
4	103
114	-1
110	-1
116	-1
101	13
63	129
114	48
129	-1
48	57
48	4
123	135
47	47
48	135
3	-1
55	4
106	110
129	57
48	59
114	59
123	101
48	63
101	-1
4	57
59	103
48	13
125	125
48	48
135	-1
103	-1
63	-1
13	59
55	48
106	55
57	101
106	-1
125	135
13	-1
55	-1
110	20
110	-1
3	55
135	13
48	-1
55	63
110	47
3	3
20	-1
114	-1
47	-1
20	125
13	116
55	55
101	3
59	-1
129	106
57	-1
116	-1
101	47
106	123
123	-1
4	-1
3	129
114	20
4	135
63	-1
3	103
125	116
123	13
101	116
55	-1
3	-1
129	135
48	123
106	48
3	48
110	-1
114	-1
55	20
63	106
129	-1
135	-1
101	129
20	-1
57	-1
47	-1
4	-1
3	63
103	110
106	57
116	47
13	106
106	47
125	-1
101	125
114	13
59	-1
135	63
101	59
47	63
48	-1
116	-1
47	57
125	123
57	116
20	123
20	20
123	-1
123	4
123	63
110	125
106	-1
101	-1
129	59
114	63
55	125
123	55
47	-1
63	59
20	63
3	125
103	-1
3	135
101	106
3	-1
57	57
3	106
4	-1
4	3
57	55
103	101
106	-1
13	-1
110	-1
57	114
59	20
106	116
116	3
110	59
114	106
63	-1
48	-1
116	129
114	114
57	-1
106	125
47	13
13	13
20	135
55	-1
114	-1
63	13
103	116
125	-1
129	-1
59	123
101	-1
3	59
123	57
135	135
59	-1
125	114
20	-1
129	20
13	125
55	47
123	57
113	101
57	-1
137	123
2	123
104	58
101	-1
123	-1
137	105
101	137
137	4
57	18
58	110
135	-1
4	4
113	-1
4	116
133	-1
63	4
57	110
4	110
113	110
123	123
18	-1
12	12
116	-1
4	-1
48	-1
2	133
13	113
104	48
63	2
49	57
135	13
57	105
137	137
104	-1
133	116
63	-1
2	-1
133	48
105	18
4	18
110	13
13	-1
2	104
49	110
135	123
105	-1
57	104
63	110
105	-1
12	135
116	-1
2	49
133	12
104	49
49	18
4	-1
58	-1
57	2
58	48
49	135
57	-1
13	18
135	-1
63	13
58	4
58	105
137	104
58	58
123	-1
57	133
105	63
110	12
101	116
135	105
49	63
123	104
110	-1
137	110
18	63
113	63
2	-1
137	-1
133	101
13	2
13	-1
57	101
49	-1
101	-1
13	12
135	137
123	13
12	58
135	101
12	-1
48	-1
48	123
63	137
49	123
2	12
49	58
58	2
13	116
105	2
101	4
58	-1
49	48
57	-1
105	4
101	12
48	4
104	104
63	-1
113	-1
58	13
12	113
123	-1
110	104
13	-1
49	-1
105	104
101	101
13	137
2	135
116	104
113	18
4	49
63	63
137	-1
2	-1
123	58
12	48
133	63
135	4
18	-1
13	13
101	-1
104	-1
105	-1
12	-1
104	-1
2	116
48	113
104	101
113	-1
18	12
116	-1
105	12
