6.0422	2.1168	1	1
17.661	3.0072	0	5
27.358	1.0444	1	1
38.541	1.5174	1	3
47.767	1.2853	0	2
55.433	1.0441	0	1
66.217	1.2729	1	5
76.584	0.92097	1	2
85.967	1.2194	1	3
96.825	1.7797	0	5
105.23	1.1283	0	2
113.95	1.1329	0	2
122.28	1.1187	1	4
133.96	1.2891	1	5
142.11	1.3405	0	4
154.62	2.7578	1	1
164.09	3.1498	0	4
176.43	3.3772	0	1
187.69	2.1621	0	3
196.99	1.4495	1	5
206.55	1.1011	1	1
217.16	1.847	0	5
224.99	1.1877	1	2
233.22	3.0885	1	1
245.39	3.0346	0	5
255.51	1.6289	0	4
264.5	1.1464	0	2
275.84	1.0849	0	2
286.12	4.5215	1	5
296.67	2.499	0	5
304.41	1.2155	0	5
313.55	2.9817	1	5
324.25	2.3479	0	4
333.88	2.6973	0	5
341.87	1.7351	0	1
353.88	1.7063	0	5
363.92	1.2504	1	5
373.87	1.598	1	1
382.94	1.3372	0	2
395.02	1.6394	1	5
403.68	2.4248	1	5
414.78	1.4604	0	4
423.35	2.3578	1	3
432.24	1.4986	0	4
444.17	1.6184	1	3
455.93	1.5352	1	4
468.35	1.1844	1	5
480.18	2.9522	0	5
492.44	1.3884	1	5
502.91	1.6189	1	3
510.8	1.8201	1	3
518.32	1.9026	1	3
529.73	1.5563	1	5
538.56	1.6822	1	5
546.13	1.9455	0	1
554.61	1.5363	1	3
564.82	1.329	0	2
574.62	1.3732	1	4
582.68	2.5085	1	4
593.64	2.796	0	2
601.35	2.6688	0	5
610.08	3.225	0	5
