,Subj,Mask,S2S,S2B,B2B,B2S
0,107,rACC,0.0820289286464382,0.024576935075477042,-0.1556331873433622,-0.1040730849371247
1,107,rACC,0.17960841230938335,-0.05562940950126447,0.022213653680423027,0.05148067553666654
2,107,rACC,0.023541910091337763,-0.05883540995243449,-0.12754770586114944,0.16072005216435048
3,107,rACC,-0.3654447814996064,0.15844492264596902,0.11431054261961257,0.3581327372975431
4,107,rACC,0.3982443582721051,0.16833488400628482,-0.16666696034493406,0.02698596099520218
5,107,rACC,-0.027218909355905915,0.08517619625967074,0.22537957616704196,-0.30994188433308384
6,107,rACC,-0.2605265002556101,0.18168425254900175,-0.09856466915169869,-0.2215726709252972
7,107,rACC,-0.11867501067668085,0.038339346302626934,0.14012510443344914,-0.09596997138022745
8,107,rACC,-0.13318036923417792,0.039731264642158454,-0.08047875998017559,0.10687563656331406
9,107,rACC,0.17478678251379653,0.009820394905435702,-0.03890509514199593,0.17126652782848706
10,107,rACC,-0.2250076087713915,0.30705581289123907,0.2604100724580436,-0.14883759920102924
11,107,rACC,0.2473590335301469,0.033494751026000774,-0.01908736359398889,0.1341754341880944
12,107,rACC,-0.07573932675431932,-0.194429274802773,-0.17611333794238845,-0.0900644325346289
13,107,rACC,0.03208774314790194,0.2876510819340755,0.17461266566117195,-0.31125474340735265
14,107,rACC,0.01744024834027823,0.29919896584998684,0.2595514252668523,-0.13455557634154644
15,107,dACC,0.39020062305797193,0.22492782914324552,-0.036366059422447736,-0.5465923941488047
16,107,dACC,-0.5607183891081629,-0.12307963791215079,-0.009977612147065407,0.0961334604326744
17,107,dACC,0.25446094713507117,0.04107914285256877,-0.035063280811303624,0.1014737319464968
18,107,dACC,-0.031173344970752775,0.49429768897057497,-0.10962440414245198,-0.04939166082930481
19,107,dACC,-0.34484324069906486,-0.16951483545972104,-0.17574954849117974,-0.5790003050238887
20,107,dACC,-0.21831067817054414,-0.16030590609864273,0.1368251617595287,0.1264558064364083
21,107,dACC,-0.42827976414889546,0.1080172173872941,0.08734070536179893,0.4231141779251577
22,107,dACC,-0.19008979885192595,0.020488778863766682,0.29823512470008817,-0.21078077992403246
23,107,dACC,0.1885907721050154,0.20261970783336336,0.08536636801738955,-0.4740336721162416
24,107,dACC,0.3690552715831362,0.12419987741545892,-0.11343122836091812,0.09262846105378963
25,107,dACC,0.22759116266848206,0.20399712930185024,0.3811635649412744,0.09951257025912871
26,107,dACC,0.12075869388499103,-0.01878058082526645,0.20402345928428495,0.3510886415434812
27,107,dACC,0.16451402188137723,-0.2899760392692436,0.035013017051214915,0.14805037609482388
28,107,dACC,0.1424456718647512,0.03151050704408965,0.2633940525647957,0.24209082308019816
29,107,dACC,-0.08457041684160879,0.22257939471075744,0.2118759114589024,0.024616593012692187
