6.8585	1.5554	0	1
18.308	4.0344	1	4
27.691	2.3502	0	2
38.058	1.9431	0	4
47.281	4.289	0	5
56.576	1.6584	1	5
64.812	3.2156	1	5
75.019	1.7009	1	3
86.211	4.0652	1	5
96.338	3.136	1	5
105.47	1.5859	1	1
117.07	1.7752	1	2
124.74	3.9085	0	3
136.1	2.9763	0	2
144.16	2.9962	1	3
152.31	2.0951	0	2
164.74	1.6805	1	5
175.84	1.6564	1	3
187.69	1.6223	1	2
197.32	1.3667	1	1
208.1	1.4893	1	1
220.1	1.6666	1	3
229.57	1.7584	1	4
242.07	1.4772	1	3
254.33	1.2331	1	3
266.01	1.8569	0	5
275.55	2.0837	1	5
284.04	1.7436	1	4
294.73	3.2602	0	4
305.76	2.2814	1	5
314.73	2.568	1	5
325.19	2.4212	0	2
335.72	2.2207	1	3
343.63	1.7285	1	4
352.44	1.7019	1	3
361.1	1.6582	0	1
368.92	1.8327	0	1
387.94	1.5375	1	5
397.73	1.2968	1	1
406.29	1.2634	0	2
414.69	1.2939	1	3
423.42	3.6069	1	5
434.28	2.9495	0	4
446.38	1.5585	0	4
458.13	2.5045	1	5
468.43	2.1532	1	5
480.6	3.4955	0	4
489.49	2.9565	1	1
501.41	2.523	0	4
512.36	2.2963	1	1
523.88	3.157	1	2
533.59	2.4117	0	4
543.47	1.7051	1	1
551.04	3.633	0	5
558.55	3.3977	0	4
569.16	2.8698	0	5
577.15	2.1217	1	3
587.11	1.2696	0	5
595.43	1.6005	1	5
611.19	2.7801	1	2
