5.7226	2.3947	-0.12452
15.857	1.7499	1.0614
48.018	3.1841	-0.12452
81.007	2.7177	-0.42099
111.95	2.3181	0.46842
159.7	2.0784	-0.42099
189.5	2.2748	-1.3104
198.47	2.074	-1.6069
222.61	2.2121	-0.42099
263.92	2.3992	-1.9033
283.67	3.8423	-1.0139
303.09	1.7426	0.46842
333.8	1.8858	0.76489
363.02	1.6379	0.17195
372.4	1.8625	-1.3104
422.94	2.827	-0.12452
441.78	1.6521	1.3578
537.33	1.8596	1.6543
548.43	1.8829	-1.9033
558.22	1.8613	0.46842
567.93	1.6231	-0.12452
594.7	4.6433	-0.42099
610.67	1.6393	1.9508
