5.7241	2.185	0	1
15.85	2.0022	0	1
24.32	2.0447	0	1
36.262	2.1723	0	4
48.032	1.6674	1	2
60.053	3.004	1	5
72.194	2.5295	0	4
81	1.6242	0	2
90.316	2.2576	0	5
99.45	3.7212	1	4
111.95	2.2225	1	3
123.31	1.8691	0	2
134.24	2.2513	0	3
144.28	2.5055	1	3
152.19	3.3679	0	5
159.7	3.4269	1	5
170.72	1.7718	0	2
179.61	1.5017	0	2
189.49	2.1278	0	4
198.47	2.0946	0	4
206.79	2.1754	0	2
215.02	2.4457	0	4
222.6	2.6653	1	3
234.28	1.2533	0	1
244.66	2.8242	0	5
252.65	2.1785	0	4
263.92	2.1702	0	5
273.38	2.2065	0	2
283.66	2.5542	1	5
295.26	2.0267	0	2
303.1	2.327	0	5
315.18	2.599	0	5
322.93	2.2332	1	1
333.79	3.1281	0	5
344.33	2.8523	1	3
354.94	2.1222	0	2
363.01	2.5895	0	5
372.4	2.8046	0	3
380.57	2.4282	0	4
389.61	2.654	1	3
401.46	2.0095	0	4
411.41	2.2807	0	1
422.94	2.0832	0	4
432.57	1.8592	0	1
441.78	2.9934	0	5
454.2	2.7689	0	1
464.4	3.2077	1	1
473.95	3.1706	0	3
482.7	3.1837	1	5
493.46	2.808	0	5
505.8	2.089	0	5
518.05	4.1552	1	5
528.76	2.2865	0	4
537.31	2.5339	0	5
548.43	2.3295	1	5
558.22	2.4482	1	3
567.94	2.2898	0	4
578.38	2.2484	0	5
587.04	2.7673	1	3
594.7	2.3604	0	2
603.52	3.4418	0	5
610.4	3.1687	1	1
