,Subj,Mask,S2S,S2B,B2B,B2S
0,113,rACC,-0.4885841679701428,-0.1893625657395719,-0.08964295167794264,-0.13111472535114616
1,113,rACC,0.31613714235650275,0.2111126526056074,0.15417730078633995,0.023056472609505194
2,113,rACC,0.0849267280133437,0.03920843023231089,-0.1626131596581516,0.02736026786428098
3,113,rACC,0.2383016019095645,-0.26740165278696243,-0.10433784420948715,0.21328571308954852
4,113,rACC,-0.015451931840934869,0.1618847468154703,-0.02529917397324856,0.2630676533062068
5,113,rACC,-0.09692708871077829,0.02855692025240932,0.06128658735370848,0.10127305561860575
6,113,rACC,0.5713030329749978,-0.09390983680963576,-0.05300160979488791,-0.12420781374193607
7,113,rACC,-0.27316947451213053,-0.03037622820065576,0.01593794025901825,-0.04886984517045135
8,113,rACC,-0.37845097822346135,0.005764189117977853,0.30541299992094684,-0.07895524870109243
9,113,rACC,0.08355927906321298,0.15936133070236339,0.20106718521974684,0.23604968760846348
10,113,rACC,-0.3503045341013817,-0.03818626295019383,0.005903599785438525,-0.1111158458585901
11,113,rACC,-0.21846973151671845,-0.008214435646334074,0.07470147215607091,0.40987093702239014
12,113,rACC,-0.14902301194329237,0.26295273873613995,0.008937331069116039,-0.13929967985584935
13,113,rACC,-0.14669691137176002,0.05256193405864119,0.21695418381579554,0.30753499913498705
14,113,rACC,-0.14260104725157696,-0.20649286657032062,0.03352098577636791,-0.38389856726470145
15,113,dACC,-0.21765995343528421,-0.1697880437919027,-0.2281509798274062,-0.13570163005369945
16,113,dACC,-0.15201685010090546,0.13629411959755397,0.4748889177072396,-0.26185667746734737
17,113,dACC,0.07134830020999522,-0.10251594264876102,-0.0776240463154311,-0.03772218825224927
18,113,dACC,0.4777932210533216,-0.02906110282652998,-0.1526531847900902,-0.460413581888169
19,113,dACC,-0.23298402412093872,-0.2128309463361815,0.18448219822195708,-0.21865747524326798
20,113,dACC,0.18407497107135448,-0.28877415043278976,-0.11787739692333661,-0.22653775420578276
21,113,dACC,0.5814120119072627,0.021042900041964466,-0.11192563478134412,0.35572869250569816
22,113,dACC,-0.29965170001808356,-0.12702106798043403,-0.15549003812518317,0.30891834589607947
23,113,dACC,-0.1961457279629881,0.07596883827446085,0.30883255281144734,-0.5464347471142206
24,113,dACC,-0.2785254926810808,0.18416300507738204,0.29129986312813927,-0.27614154751367687
25,113,dACC,0.34458272851292854,-0.08620701435146498,0.09194018109291086,-0.14970076147162137
26,113,dACC,-0.4688317815658696,0.03336071889836906,0.14739544262419454,0.4403932726723358
27,113,dACC,-0.032691366043329624,-0.11367506095296474,0.05254638677222112,-0.04218603745077466
28,113,dACC,-0.46979207874913076,0.24997793681074987,-0.11501197073981666,-0.25327177072525203
29,113,dACC,0.06126970883586306,-0.41848762135587786,-0.1471433445467128,-0.1703392717372547
30,113,vlPFC,0.07964549094482826,-0.05920228766847608,0.14549572518991102,-0.07589911759114829
31,113,vlPFC,0.2503627238822033,0.26162626037725306,0.4530258269232803,-0.007615988052254736
32,113,vlPFC,0.4922197603504528,-0.20028010783971512,-0.2359588323916988,-0.02335393437297863
33,113,vlPFC,0.17397630319554902,0.03601595359021818,0.30563506809358026,-0.05051925770875494
34,113,vlPFC,-0.04329964592594632,0.14702973582435172,-0.14537880939849251,0.06111042911972648
35,113,vlPFC,-0.2134723065308103,0.16153593253063478,0.06559010740242655,0.16474281114551248
36,113,vlPFC,0.27876303846007067,-0.2751626164454373,0.22719705747924274,0.30809960036980755
37,113,vlPFC,-0.27396084883491445,0.042002962674704325,0.2405981687448391,-0.22435429524876468
38,113,vlPFC,-0.20400481170535517,-0.025921861685395214,-0.09691000638086228,-0.3512343243478037
39,113,vlPFC,0.09612132792897671,0.21778546957016812,0.3480497731013821,-0.0967754443029205
40,113,vlPFC,-0.3279508928537422,-0.2807583758348727,0.058636800368462166,0.332854313063988
41,113,vlPFC,0.04729931169481124,0.01761619641358491,0.1441988875742113,-0.3436694372917628
42,113,vlPFC,0.5401707988856476,0.04993311451662985,0.05087274202792115,-0.058483606527398604
43,113,vlPFC,-0.021760227132984353,-0.28958269368620504,0.07730255121246607,-0.15886684413944255
44,113,vlPFC,0.19278260876092232,0.05715543056215187,-0.03190472478147183,0.1287451175226555
45,113,vmPFC,-0.41556418222618624,-0.10322289437140261,-0.17860189718414304,0.47863473036689747
46,113,vmPFC,0.19693339160655937,0.12318205669493916,0.03749616364205652,0.09996625242788154
47,113,vmPFC,0.13348171128841563,-0.11948593919192656,-0.014707078688776173,0.45204062142838375
48,113,vmPFC,0.02476413405690739,-0.06394775694692342,-0.08362327617432744,-0.133753507855705
49,113,vmPFC,0.1512075980850643,0.07090993163117822,-0.05636021868683314,-0.03054695648968184
50,113,vmPFC,-0.23891638055571846,0.2545400584326605,0.06469060593153166,0.15388910044291476
51,113,vmPFC,0.21608442348281062,-0.217075651171036,-0.34613196303714844,-0.14884369081646284
52,113,vmPFC,-0.18510291299752868,0.18301090371393708,-0.051711156597576274,-0.1452397388133837
53,113,vmPFC,0.0016716763572010157,0.002056050847798059,0.1834031422927075,0.1950092511244152
54,113,vmPFC,-0.2884821618001775,0.18732849277378616,-0.3211114615956707,0.17760976190944827
55,113,vmPFC,-0.2090762980071755,0.20842740668508244,0.33217663611366716,0.0579979471172131
56,113,vmPFC,-0.2352736016192619,0.23069145452354242,-0.08199526166417756,0.49842584419269337
57,113,vmPFC,-0.02332239165972039,0.35631683657216756,-0.11323271780116845,-0.20322944808445562
58,113,vmPFC,-0.1501747393954756,0.009899232166178738,0.19459127588320413,0.32933953525222
59,113,vmPFC,-0.36803646579790616,-0.09038390350894276,-0.04297412579550904,-0.23577049699049685
60,113,OFCant,-0.027180588416336735,-0.04893768974021568,0.16642624376527515,0.016926005212086422
61,113,OFCant,0.23754623875683473,0.18958262812556026,-0.31271333409298047,0.1854301086718276
62,113,OFCant,0.19274782647778443,0.15842060416397385,-0.06864982045693344,-0.24762621010558966
63,113,OFCant,0.26093667863806796,0.006212428804875895,0.07311289746729518,-0.10095161906187455
64,113,OFCant,0.034748389248035264,-0.050580963871376644,-0.14261487466310285,-0.3510965518036689
65,113,OFCant,0.556312631789494,0.07685466683017995,-0.1633940784868916,0.6141382696741419
66,113,OFCant,0.4930963306644233,-0.08733011175539122,-0.08061825020988143,-0.16953008151051724
67,113,OFCant,0.3802549622548653,-0.04098256388005486,0.06098733843131452,0.3484289911027353
68,113,OFCant,-0.24966806542554398,0.22280098476510599,0.05627387224711795,-0.07358416462919846
