,Subj,Mask,S2S,S2B,B2B,B2S
0,113,rACC,-0.0643634062083,0.028944066354,0.0607995089777,-0.0257195394663
1,113,dACC,-0.0418545355391,-0.0154107357292,-0.017254010296,-0.106598352177
2,113,vlPFC,0.071126175408,-0.0106774756526,-0.00513957019458,-0.00649926320188
3,113,vmPFC,-0.0926537466121,0.0612648165804,-0.0179946203347,0.0553942860429
4,113,OFCant,0.120321244507,0.135190328084,0.00357260346369,0.114953417799
5,113,OFClat,0.0311841605581,0.0631990215044,-0.0782627597104,-0.0614169931397
6,113,OFCmed,-0.0935563784428,0.137179283559,-0.0217882202673,0.122613422572
7,113,OFCpost,-0.0724928149,0.00419478984329,-0.102671084123,-0.0210547054655
8,113,dmPFC,-0.0763458538678,0.0287874443354,0.0109186264509,0.0388783775422
9,113,dlPFC,-0.0482543066044,-0.0161930496578,0.0111281016989,0.0357094616322
10,113,MFG,0.0788663122283,-0.0216015851281,0.040818044008,0.0438781969443
11,113,IFG,-0.0384476660353,-0.0333980735831,0.075415347737,0.03035724446
