6.8608	2.1197	1	4
18.308	1.9895	0	5
27.677	2.0026	1	5
38.056	2.0817	1	5
47.27	1.9498	0	4
56.583	2.7251	1	5
64.818	2.0044	1	2
75.006	1.9055	1	5
86.202	1.2147	1	1
96.325	1.2632	1	2
105.46	1.4364	1	1
117.06	1.9923	0	4
124.74	2.3449	0	2
136.08	2.0504	0	1
144.16	1.7352	1	5
152.31	1.9931	1	3
164.73	1.8935	1	1
175.83	2.0868	1	5
187.69	1.8791	0	5
197.31	1.483	1	4
208.1	2.5151	0	5
220.09	2.1233	0	3
229.57	1.436	1	5
242.06	2.2436	1	5
254.32	1.8651	1	4
266	2.2718	0	5
275.55	1.8175	0	3
284.03	2.346	0	5
294.74	1.4788	1	5
305.75	1.8543	1	3
314.73	2.2191	1	5
325.17	1.2822	1	2
335.72	1.773	0	2
343.62	1.6809	1	3
352.44	2.1051	0	4
361.08	1.5647	0	5
368.91	1.7535	1	2
380.18	1.5225	0	2
387.93	1.2597	1	2
397.72	1.5043	0	2
406.28	2.0322	1	4
414.69	1.7121	0	3
423.41	1.9979	0	2
434.28	1.2816	1	4
446.37	2.3109	1	4
458.14	2.4484	0	4
468.42	1.126	1	1
480.59	1.4008	1	3
489.47	1.3812	0	1
501.41	1.5597	1	5
512.35	1.6119	1	5
523.87	1.6422	1	5
533.58	1.5144	0	1
543.46	1.5144	1	5
551.03	1.6484	1	1
558.54	1.6452	1	3
569.15	1.7516	0	5
577.15	2.0635	0	1
587.12	1.9524	0	4
595.43	1.6202	0	1
602.12	1.1897	1	3
607.38	2.0678	1	3
