15.851	2.6937	0.74016
24.33	1.3308	0.74016
48.024	1.4685	1.3408
72.204	2.5607	1.3408
134.25	2.6883	-1.0617
152.19	2.5112	-0.46109
170.72	3.2131	-1.0617
189.5	2.0632	-0.46109
234.29	1.4185	1.3408
263.92	1.8742	-1.0617
273.38	3.6201	-1.0617
283.68	1.5262	1.3408
303.1	2.0128	0.74016
322.93	2.4139	-0.46109
372.4	2.3401	1.3408
380.55	2.2874	-1.0617
454.21	2.8226	0.74016
473.96	1.7788	1.3408
482.69	2.9159	-1.0617
493.46	2.7243	-0.46109
505.81	1.3778	0.74016
528.76	2.9556	-1.0617
578.38	3.6791	-0.46109
594.7	2.912	-1.0617
