3.9091	1.6258	0	5
14.29	1.7727	0	4
24.741	1.2462	1	1
36.343	1.352	0	2
46.207	1.4536	0	2
57.49	1.0562	1	1
66.377	1.3591	1	4
74.128	1.845	0	5
85.882	1.3249	0	4
95.523	1.1426	0	2
105.22	1.2756	0	4
112.74	1.7033	0	1
120.63	2.2122	0	5
128.8	1.3371	1	5
138.01	2.0401	0	5
146.42	1.4253	0	3
158.1	1.3664	0	2
169.94	1.4038	1	5
178.18	1.136	1	5
187.73	1.4958	1	5
198.26	1.6071	0	4
209.45	1.3944	1	3
218.18	1.3723	1	3
226.16	1.5466	0	4
236.95	1.7215	0	2
246.75	1.2848	0	2
258.27	1.5418	0	5
267.73	1.6573	1	5
275.31	1.7643	1	3
287.23	1.5752	1	4
299.33	1.6497	0	1
309.38	1.4481	1	3
317.03	1.2819	0	5
329.29	1.1284	1	2
341.3	1.3998	1	1
351.91	1.5959	1	4
363.02	1.4769	0	4
371.08	1.5784	1	2
379.9	1.7561	1	5
387.73	1.8945	0	3
397.04	1.9152	1	4
407	2.165	1	3
418.34	1.9989	0	4
426.66	1.7253	0	3
439.08	1.6331	0	1
449.36	1.6129	0	4
460.07	1.4885	0	4
470.19	1.5773	0	4
480.4	1.5229	0	4
491.33	1.4302	0	1
499.98	1.826	1	5
511.42	1.344	1	2
520.55	1.3621	1	5
531.42	1.4882	1	1
539.9	1.308	1	3
552.07	1.6022	0	3
561.13	1.4139	0	5
570.11	1.4609	1	5
582.44	1.2798	0	2
594.94	1.0836	1	1
602.09	1.4779	1	4
607.16	1.1335	1	1
