5.7647	4.2921	1	2
15.844	1.3917	1	4
24.327	2.9086	0	1
36.265	1.9629	1	1
48.012	2.5065	0	2
60.023	1.2461	1	1
72.19	3.7421	1	4
90.312	2.6797	0	2
99.457	2.9289	0	1
111.96	3.9744	1	5
144.29	1.415	1	5
152.19	4.618	0	1
159.7	2.3124	1	5
170.72	3.1063	1	1
189.49	3.6277	1	3
198.48	3.847	1	2
215.02	2.1549	1	1
222.6	1.9043	1	5
234.28	1.8334	1	4
252.65	1.3576	1	1
263.91	2.3186	1	2
273.38	4.5553	1	3
295.28	2.1303	0	4
315.19	3.6894	1	5
322.94	3.2893	0	5
333.8	1.2135	1	1
344.32	4.6981	1	5
354.94	1.4456	1	4
363.01	2.2576	1	1
372.41	2.8843	0	2
401.46	1.618	1	3
411.42	1.258	1	5
422.93	1.5993	1	5
432.57	2.3802	0	5
441.78	1.927	0	5
464.41	2.2158	0	5
473.96	3.1281	1	4
493.46	3.444	1	3
505.81	3.6112	0	4
518.06	2.4323	1	3
528.76	3.7151	1	3
537.32	3.0748	1	5
548.42	2.3208	1	5
558.21	3.1946	1	5
567.94	2.2178	0	2
578.39	3.5404	1	5
587.04	3.5245	0	5
594.7	2.1304	0	2
603.3	1.4394	1	4
608.18	3.9647	1	5
