6.8768	2.843	0	5
18.304	2.5975	0	5
27.686	1.6563	0	4
38.058	1.8264	1	3
47.281	1.6227	1	1
56.578	3.3529	1	3
64.818	1.7837	0	2
75.032	2.2615	0	2
86.222	1.7351	1	2
96.343	2.9925	0	5
105.48	2.3049	0	4
117.07	3.1328	0	5
124.75	2.7332	0	4
136.09	2.6065	0	5
144.16	2.2247	0	1
152.32	3.7878	0	3
164.74	2.3704	1	5
175.84	1.4598	1	1
187.69	2.2021	0	4
197.32	2.0101	1	1
208.09	2.7354	0	4
220.1	2.9624	0	4
229.58	3.0608	0	4
242.08	2.4035	0	2
254.33	4.4547	0	4
266	1.7116	1	1
275.55	1.9876	0	4
284.04	1.5901	0	4
294.74	2.4188	0	5
305.76	2.2666	0	4
314.73	1.9725	0	5
325.18	1.5919	0	4
335.72	1.9296	0	3
343.63	1.7888	0	4
352.44	2.0092	0	5
361.09	1.6432	0	2
368.91	1.6523	0	4
380.19	2.1514	0	5
387.93	4.4881	0	5
397.73	3.6443	0	5
406.3	1.9922	1	1
414.69	2.432	0	5
423.43	1.9219	1	1
434.29	1.9218	0	5
446.39	3.1565	0	4
458.15	1.5886	0	2
468.42	3.26	1	3
480.59	1.5037	1	1
489.5	3.6508	0	1
501.41	2.2517	0	3
512.37	1.64	0	2
523.87	2.584	1	5
533.6	2.0976	0	5
543.46	2.5085	0	5
551.05	3.3693	1	3
558.55	3.0373	1	2
569.17	3.9199	0	5
577.15	1.631	0	2
587.12	2.4703	0	2
595.43	2.0686	0	5
602.57	3.0868	1	1
609.75	3.7232	0	3
