6.041	1.1033	1	2
17.659	1.7099	1	4
27.357	1.5239	0	2
38.544	1.3711	1	4
47.776	1.5721	0	5
55.436	1.4238	1	5
66.216	2.6598	1	5
76.58	1.5419	1	4
85.964	1.3069	1	4
96.822	1.9536	1	5
105.23	1.4388	1	2
113.96	1.3732	0	5
122.28	1.3309	0	5
133.96	1.5902	0	5
142.13	1.4372	1	5
154.61	1.6685	0	4
176.44	2.316	0	4
187.68	1.4126	0	2
196.99	1.6696	1	5
206.54	0.89014	1	1
217.15	1.6656	0	3
224.98	1.5562	1	3
233.23	0.98322	1	5
245.39	1.0083	1	1
255.54	1.8346	0	5
264.48	0.91948	1	2
275.85	2.0705	0	5
286.13	2.0715	0	2
296.66	1.6639	1	4
304.41	1.3678	0	1
313.54	1.8485	0	5
324.24	1.2593	0	2
333.87	1.7298	0	5
341.87	1.4531	0	3
353.87	1.6379	0	1
363.92	1.7445	1	5
373.87	2.1325	0	5
382.94	1.2174	0	2
395.02	1.6204	0	5
403.67	1.5928	0	4
414.79	2.2599	0	1
423.35	2.0059	1	5
432.23	1.3146	0	1
444.16	1.283	0	1
455.93	1.68	1	5
468.34	2.2139	0	5
480.19	4.9589	1	3
492.45	1.8293	1	5
502.9	1.1711	1	5
510.81	1.1132	1	5
518.3	1.2846	0	4
529.73	1.3791	1	3
538.55	1.6329	0	5
546.12	1.9028	1	4
554.62	1.6959	0	5
564.81	1.7523	0	2
574.61	1.2072	1	1
582.69	0.90772	1	2
593.63	1.4311	0	1
599.98	2.1191	0	4
608.15	1.6414	0	1
