2.683	3.1831	0	5
11.102	3.3025	0	3
20.136	2.1702	1	5
31.826	2.2703	1	4
42.672	1.981	1	5
51.495	2.1497	1	4
63.985	1.1578	1	2
74.04	1.6029	1	3
83.406	2.1988	1	2
94.857	2.4713	1	5
102.68	1.7883	1	3
112.97	1.5314	0	1
120.7	1.8405	0	2
130.51	2.3364	0	5
140.05	1.9917	1	5
149.7	1.9141	1	4
158.41	3.5138	1	3
167.72	1.4174	1	5
178.43	1.7638	0	1
189.92	3.0115	1	5
200.06	1.8537	1	3
212.22	3.1113	0	1
222.11	1.5482	1	5
230.1	2.7791	0	2
242.52	2.8514	0	5
253.54	2.0488	1	5
265.46	1.408	1	1
277.71	3.0146	1	4
285.79	2.1528	0	4
296.33	1.8656	1	4
304.97	1.8166	1	5
316.08	1.8962	1	5
324.4	2.6481	0	5
333.38	2.3244	1	5
344.33	1.2609	1	1
352.55	1.8973	1	4
360.48	1.7422	1	3
371.66	2.1185	1	3
382.11	1.5063	1	5
394.19	1.8132	1	2
401.7	1.5723	1	1
413.54	1.9021	0	2
425.55	1.9958	1	4
435.91	1.8033	1	1
445.63	2.4877	0	4
454.85	2.3219	0	3
462.51	2.3208	1	3
471.98	2.4342	1	4
482.59	1.6055	1	1
494.19	2.0369	1	3
502.69	3.5424	0	4
511.24	2.3058	1	2
518.82	1.3409	1	1
527.97	1.5561	1	2
537.93	4.064	0	4
550.26	2.3021	1	3
559.15	1.4193	1	2
570.51	1.4112	1	1
581.28	3.5144	0	5
591.49	2.4771	0	4
600.75	2.2702	0	2
609.32	1.3697	1	5
