128	134
102	111
135	130
134	-1
11	130
103	130
58	130
66	16
128	103
62	135
63	103
47	135
130	66
58	11
112	47
103	11
62	-1
63	15
16	-1
11	117
66	134
134	47
130	-1
122	-1
62	15
47	-1
117	47
102	-1
16	122
30	122
103	134
111	-1
30	-1
15	-1
128	111
11	-1
135	-1
63	-1
66	58
103	112
58	-1
30	130
26	-1
66	128
47	47
112	-1
102	122
111	30
66	-1
102	103
102	134
103	16
102	112
16	112
30	58
117	-1
26	103
47	128
26	11
15	15
103	-1
128	-1
16	26
103	103
16	-1
58	-1
130	-1
15	-1
58	62
102	16
135	135
112	135
128	130
16	111
16	135
66	117
135	128
122	-1
134	63
122	111
134	11
102	102
135	-1
62	-1
117	130
111	135
30	-1
117	112
66	-1
11	63
26	-1
26	62
47	11
58	47
122	15
128	-1
117	16
47	130
102	-1
11	62
16	47
128	30
130	130
112	-1
30	16
117	-1
15	11
58	112
47	26
134	134
63	-1
15	134
102	47
102	135
135	30
135	15
11	-1
134	-1
111	-1
103	-1
11	128
134	130
103	111
47	-1
103	-1
66	-1
11	102
103	66
16	62
112	66
130	-1
66	111
122	122
47	62
26	112
15	-1
134	135
135	122
130	62
135	117
134	111
26	102
112	30
30	30
26	130
11	111
30	-1
112	-1
26	128
66	26
130	63
47	-1
16	16
16	-1
62	-1
47	15
11	30
63	66
128	128
134	62
111	-1
128	-1
102	-1
135	-1
134	-1
58	134
111	15
112	122
63	111
117	128
58	15
117	30
122	63
58	-1
122	-1
63	112
26	-1
66	30
62	111
16	130
16	15
62	128
63	-1
11	-1
117	-1
122	134
15	-1
103	47
62	122
11	-1
16	-1
62	112
134	30
135	58
102	58
128	-1
111	-1
62	-1
30	-1
66	122
26	30
117	103
15	128
66	15
102	130
30	103
15	117
26	-1
130	15
111	26
117	117
112	112
135	-1
62	103
26	58
130	-1
128	16
117	102
58	-1
122	58
66	135
26	26
66	-1
122	128
134	112
63	-1
111	117
47	-1
122	-1
63	62
122	11
117	134
63	58
66	11
30	15
117	-1
103	-1
111	47
134	26
16	11
134	16
135	26
62	102
134	-1
102	-1
58	58
112	-1
26	117
117	58
63	63
62	30
63	135
15	102
63	16
47	-1
122	103
122	117
112	111
128	63
66	-1
15	-1
16	-1
111	58
130	111
26	15
117	-1
66	66
117	63
135	103
134	-1
63	102
128	58
130	112
63	-1
63	47
102	128
62	66
102	-1
112	-1
26	122
117	62
112	15
11	135
16	58
128	112
130	-1
103	-1
122	47
47	66
30	-1
26	-1
30	102
128	-1
30	47
11	-1
111	111
30	63
58	-1
122	130
111	-1
26	63
122	-1
62	62
62	-1
11	11
135	-1
15	103
58	103
66	102
131	135
4	59
121	-1
126	137
56	111
126	135
135	-1
62	-1
36	137
112	-1
111	62
128	30
59	-1
111	16
16	-1
58	-1
59	111
112	36
112	135
56	70
137	-1
70	-1
36	135
58	131
128	135
112	62
128	-1
137	112
131	36
30	121
58	70
59	128
26	-1
137	124
126	-1
56	-1
30	62
111	126
36	4
134	-1
16	56
134	62
30	59
30	70
131	137
134	30
124	-1
131	-1
111	-1
30	-1
4	16
126	128
135	4
36	-1
36	121
30	126
56	128
131	126
112	4
112	58
121	126
4	-1
135	135
70	62
131	-1
126	36
16	16
128	36
121	-1
135	56
56	62
135	-1
128	124
131	4
135	58
70	137
59	56
58	4
58	26
121	16
126	56
111	-1
62	-1
112	-1
124	126
135	16
59	124
36	-1
124	26
137	135
16	112
111	111
30	-1
128	26
112	131
59	131
30	112
134	70
70	16
124	124
16	-1
56	-1
4	70
124	-1
128	-1
128	128
58	126
70	-1
131	124
59	62
121	131
70	131
58	-1
135	121
4	-1
134	128
137	-1
59	-1
4	56
36	62
56	131
26	-1
134	-1
126	-1
16	59
62	126
56	-1
134	134
121	128
137	-1
4	4
26	36
137	16
135	111
62	-1
111	134
126	16
121	-1
59	137
128	111
4	-1
30	30
128	-1
4	111
111	70
58	-1
131	-1
137	111
26	-1
112	-1
135	-1
16	-1
124	-1
135	124
30	36
4	134
59	59
30	-1
126	126
26	16
137	128
56	134
58	30
58	59
124	62
112	134
70	-1
58	56
56	56
126	-1
4	26
134	-1
128	70
59	-1
62	137
16	134
128	62
36	-1
134	121
124	134
36	16
137	58
58	62
112	70
111	-1
124	4
36	70
16	62
124	56
16	58
26	112
70	135
111	30
58	128
26	-1
70	124
36	-1
121	112
59	135
70	-1
131	-1
36	36
112	-1
16	-1
4	126
56	-1
131	62
4	128
137	121
124	16
126	-1
124	-1
121	-1
124	58
70	121
36	111
56	36
111	-1
134	-1
135	134
26	134
121	62
16	131
137	4
111	121
137	26
128	-1
111	131
128	131
62	-1
59	-1
137	-1
135	-1
124	121
30	26
4	-1
58	36
30	-1
58	121
137	137
70	26
121	121
58	-1
30	56
62	62
26	59
58	134
30	131
30	-1
16	-1
26	-1
124	112
111	-1
135	-1
128	-1
124	-1
26	111
36	-1
4	62
56	112
134	-1
70	126
128	16
111	112
137	-1
126	-1
16	30
126	134
135	26
112	128
62	135
36	124
26	126
134	59
26	62
36	134
70	70
131	131
137	56
134	131
111	58
58	-1
59	121
70	-1
137	30
4	-1
4	121
131	26
56	121
59	126
58	58
59	-1
131	-1
30	4
30	135
112	59
26	56
112	-1
134	137
56	-1
126	112
121	-1
111	124
112	112
62	-1
26	121
26	26
59	70
124	30
113	-1
8	111
113	107
16	134
113	129
129	-1
62	-1
107	60
112	-1
107	128
135	-1
128	-1
140	-1
129	107
135	112
135	107
60	60
107	30
111	16
104	60
61	-1
62	129
16	57
57	-1
8	-1
26	-1
135	8
58	26
129	129
58	113
58	134
62	61
107	-1
129	8
58	135
58	111
60	30
128	30
140	111
61	134
107	57
134	-1
140	134
57	140
