4.2422	1.8507	0	4
11.828	1.7358	1	5
20.402	1.3722	0	2
30.182	1.3106	1	2
41.873	1.3094	1	1
52.557	1.8573	0	5
60.972	1.5352	0	1
72.738	1.2977	0	2
81.712	1.2011	1	1
93.557	1.7729	1	3
102.44	1.7053	1	5
110.26	1.5142	1	3
118.34	1.3481	1	1
129.47	1.6336	0	4
138.75	1.5791	1	3
151.08	1.7894	1	4
163.5	2.1029	1	3
174.7	1.8239	1	5
186.87	1.7711	0	2
194.61	1.3423	1	5
204.98	1.7111	0	2
214.53	1.6363	0	4
222.86	2.0789	1	3
231.33	1.3004	1	2
239.24	1.5768	1	1
247.49	2.0775	0	5
258.35	1.5693	0	5
267.81	1.981	1	4
278.43	1.7218	0	1
285.93	2.1947	0	5
293.93	2.3217	0	5
305.27	1.4638	0	2
313.93	1.4294	1	5
323.96	1.7048	0	1
333.18	1.3344	1	5
344.45	1.9165	0	4
354.98	1.6965	1	5
364.94	1.8156	0	4
375.88	2.1478	1	5
384.69	1.6856	0	4
397.19	2.3168	0	5
407.07	1.411	0	2
419.16	2.1002	0	5
429.62	2.0766	0	5
439.82	1.3912	0	2
452.07	2.0331	1	5
462.19	1.7184	1	1
473.8	2.5025	0	4
484.81	1.8956	0	4
494.45	1.6635	1	3
503.18	1.4509	1	5
512.23	1.8608	0	2
523.02	2.2184	0	4
533.3	1.5885	0	1
545.23	2.2322	0	5
556.75	1.4198	1	5
566.13	2.5676	0	5
577.57	2.2233	0	5
585.23	1.5266	1	1
594.38	1.616	1	3
603.04	2.0227	0	4
608.25	1.713	1	3
