,Subj,Mask,S2S,S2B,B2B,B2S
0,114,rACC,0.043040035017713286,0.23914137409211614,0.40090716465997017,0.4147705131651329
1,114,rACC,0.1908840950168789,0.05405182721639437,0.16209972143043663,0.1044986190345774
2,114,rACC,-0.2606076046583657,0.20962052250625476,0.29285108925624526,0.2894979516250621
3,114,rACC,-0.4848982566167194,0.22472713041117587,0.20939668991244298,-0.02022996299444324
4,114,rACC,-0.525512655489562,0.3351895902889274,0.07388545422847069,0.1986028177284385
5,114,rACC,0.20490025698676395,0.03547346972605746,0.6338422072648143,0.3695422351636395
6,114,rACC,0.5642089106424639,0.3356178228064641,0.023360716785605,0.6642895939308563
7,114,rACC,-0.14615868720472266,0.020926538040558988,0.27695030555982664,0.09612933905771961
8,114,rACC,0.13525118067804065,0.13713087848329705,0.3756461926052486,0.32611046094246815
9,114,rACC,-0.6564069830382516,0.42293947728459524,0.15162620450026182,0.0004759765801976984
10,114,rACC,0.09688718104198596,-0.2711055695866468,0.2986926948032267,-0.05554079502928326
11,114,rACC,0.48647630678693604,0.10494734481278342,0.46051758768677536,0.14402317027423975
12,114,rACC,0.18127876363479917,0.3717215299789182,0.1555780910034919,0.37690632678681557
13,114,rACC,-0.02574098461598437,0.1742270683587682,0.12497285055466614,0.300828215501133
14,114,rACC,-0.26119653497778234,0.19714623642694856,0.27754218800822394,0.4062926161747206
15,114,dACC,-0.08683036769033242,0.2684928036353595,0.47227681059742854,0.00022107619091175142
16,114,dACC,0.08148532031617153,0.29100465391295527,0.498220915132017,0.20213036950496505
17,114,dACC,0.0015500122669298972,0.18100131020368265,0.07911949642334604,0.22851889150273522
18,114,dACC,-0.01857117597997051,0.19709807776289015,0.24376866742327088,0.22917128282581845
19,114,dACC,-0.2837228934700566,0.19178900013204767,0.29722652137978794,0.36811543767314725
20,114,dACC,0.3369278573571777,0.1087543747743496,0.44117303651388884,-0.11083882745004092
21,114,dACC,0.5029599737908873,0.0982455020729888,0.09902032971738084,0.18956338152649582
22,114,dACC,0.18364210118366892,-0.023793590570838928,0.2038881963981655,0.06731221803522665
23,114,dACC,0.1027739432211694,0.20239569399740504,0.3857883470315153,0.17816753053163104
24,114,dACC,-0.2186119699727876,0.4221328535057061,0.07432657011083132,-0.3394667132634361
25,114,dACC,0.11031966523901156,-0.25209361872575264,0.233618950880446,0.19034541164340738
26,114,dACC,0.26003274472319804,0.0456883463568092,0.3685811167966417,0.1840196688652823
27,114,dACC,-0.05679044473824169,0.20044176147259135,0.15343409830100535,0.062203621338742125
28,114,dACC,-0.26216943963996087,-0.2391516229419442,0.25454140221208116,0.08414983318834904
29,114,dACC,-0.028586949567410563,0.0884688214446463,0.4807476561582629,-0.15372914595888165
30,114,vlPFC,-0.15341416833272536,-0.037644271996343334,0.2946150160729803,0.4967250893571205
31,114,vlPFC,0.3193672331277616,-0.08098979033199434,0.3516110706773848,-0.10148313072790205
32,114,vlPFC,0.09717815240097176,0.27223583979451554,0.09609872141311988,0.09061212061122809
33,114,vlPFC,0.020430997400825684,-0.2550905335167748,0.21875980271171735,0.4793997867669497
34,114,vlPFC,0.27632768424833126,-0.28237864704557974,0.09966725351160619,-0.4910822004758776
35,114,vlPFC,0.0303572268138326,0.06845277847510536,-0.010701898706862334,-0.39827112742028464
36,114,vlPFC,-0.18665918914600002,-0.016778595411173006,-0.26630040280830913,0.45012001918054645
37,114,vlPFC,0.41689505885596284,0.021854755688403903,0.3419076066730353,0.07582469257938684
38,114,vlPFC,0.1507360945988012,0.02980101578873762,0.04457340013942665,0.23418749577412545
39,114,vlPFC,-0.1409838833346413,0.15138417082387368,0.1486985741896004,0.12580973233014978
40,114,vlPFC,0.06246684169019021,0.05191902117341435,0.15754981220931658,0.05164696689384077
41,114,vlPFC,0.534730369030687,-0.08647931300885296,0.04228979603393419,0.4690504845836772
42,114,vlPFC,-0.02071025596644998,0.22423706522240625,0.03009148008407336,0.12131938295309418
43,114,vlPFC,-0.11350399328844202,0.2826439311806656,0.1620572304361083,-0.0537445721967202
44,114,vlPFC,-0.16744659933467015,0.06980295106193964,0.47121219276441767,0.288385659578601
45,114,vmPFC,-0.06240821687884418,-0.011343334414815063,0.2419217354208804,0.5426244896631331
46,114,vmPFC,0.20790157420023136,0.004860761868493043,0.4750091920324012,0.1500087840177365
47,114,vmPFC,0.09906074382334074,0.27199169982559823,0.2369799634860188,0.17569073356098489
48,114,vmPFC,-0.0967493090788953,0.4047117181566122,0.30871649260572936,0.3215546334717657
49,114,vmPFC,0.30909640290980117,0.22021886752792047,0.15432703762367075,-0.03663547387157667
50,114,vmPFC,-0.006390842665265718,0.1436367900989621,0.23967667786602906,0.0928612133602011
51,114,vmPFC,0.23729847177702226,0.3127689862271461,0.24376605787866298,0.3318095931714139
52,114,vmPFC,-0.2511981860838344,-0.02288429371086228,0.5341320729617519,-0.05469621950821841
53,114,vmPFC,0.2213920255246269,0.22796209335215875,0.17786913558857784,-0.2356123569180773
54,114,vmPFC,0.004332752002550514,0.3219416225693502,0.1836752661556809,0.04602530838218284
55,114,vmPFC,0.5159868929819142,-0.21777466976031634,-0.19642747486792012,-0.018596489477561665
56,114,vmPFC,0.393814980625323,0.09851055019616042,0.3154278096879043,0.33346273828156053
57,114,vmPFC,0.2783046859190799,0.21050433712375918,0.18511945575750838,0.03989763659440812
58,114,vmPFC,0.006146490625959775,-0.002871761555532172,-0.17658794432415406,0.048490470716825274
59,114,vmPFC,-0.1272928123204333,0.06708737867844675,0.2774470454541497,0.09963509068555071
60,114,OFCant,-0.01972946674193515,-0.40452483031062586,0.12833966178418668,0.3361481965405335
61,114,OFCant,0.18705818692660858,0.11838949542538936,0.23651863102584372,0.25592016208627427
62,114,OFCant,-0.10608356765427888,0.015017100053442076,-0.05762573443015023,-0.13293986111256695
63,114,OFCant,-0.18118116113483376,-0.1080233062881091,-0.1529204072066765,-0.03277254876305473
64,114,OFCant,0.28887661463924413,-0.09641892796046156,0.19940143830709145,0.1192236930606246
65,114,OFCant,0.047360454902816,0.13620257118551304,-0.023419787268455575,0.4015241415029062
66,114,OFCant,0.20496655084811854,0.20263256242719452,0.1254880543528407,0.5915128791059846
67,114,OFCant,0.385703409758298,-0.09581097960985105,0.1814202889117691,-0.17663910309378442
68,114,OFCant,-0.004336352360493323,0.11581080205157561,0.10781008179958432,-0.01607324631968803
69,114,OFCant,-0.6097295707990067,0.09249677482572584,0.014012542937657132,0.025924057163019255
70,114,OFCant,0.07804647825593311,-0.13474165776667957,-0.176683487669982,-0.07761334287100433
71,114,OFCant,0.28889761548969983,-0.06573644327050154,-0.006988453591826777,0.06768595641295139
72,114,OFCant,0.2981005523790181,0.10686430963282788,0.17899640305201245,-0.20944458545321987
73,114,OFCant,0.16589766309769316,0.03076468848609275,0.005068111319735435,-0.5586336390753589
74,114,OFCant,-0.293194884908794,0.029817226540323462,0.2399020907835975,0.46979455698028916
75,114,OFClat,0.026577145896242618,-0.1339140081337513,0.5179491063165128,0.13339831363339205
76,114,OFClat,0.3045083205282466,0.08138580849480428,0.1395118560562955,0.12071283658622867
77,114,OFClat,0.127027458358192,-0.1252884311884397,0.25539224414518885,-0.18609326387861982
78,114,OFClat,-0.31852582196491963,0.01775448002669919,0.47138083682890086,0.13529441092363023
79,114,OFClat,0.17838659415722882,0.10465354593186049,-0.027532288651933523,-0.371606510609003
80,114,OFClat,0.44861698723928056,0.2089685074839524,0.04205147145213482,0.29038551089511766
81,114,OFClat,0.4414923861431107,-0.0365766501134529,-0.08523045356368736,0.6534417961054384
82,114,OFClat,0.016894543185671018,-0.10270234208670274,0.2015881255028668,-0.20433045768407504
83,114,OFClat,0.3455056591489063,0.1705014817773519,0.25240877097711145,0.4934880176350003
84,114,OFClat,-0.03851953461168056,-0.04481075079810791,0.12355342339739803,0.2046263721670368
85,114,OFClat,0.0057438787755078845,-0.028696497845843855,0.18136240025934242,-0.08149099068299605
