,Subj,Mask,S2S,S2B,B2B,B2S
0,112,rACC,0.10640045604,0.0628267210285,-0.00717608044544,0.14250573552
1,112,dACC,-0.0367548018638,0.0114666656279,-0.018268957176,0.0678312765661
2,112,vlPFC,0.0872663885321,0.12908304221,0.0351975387857,0.158197092309
3,112,vmPFC,0.0257714112638,0.0281269420385,-0.0224345108326,0.0497294085195
4,112,OFCant,0.141993922677,0.0135594026598,-0.0421357902759,0.0490739865238
5,112,OFClat,0.165252228987,0.064114870898,0.0280573012775,0.0259071704099
6,112,OFCmed,0.0761462404278,-0.0215432210928,-0.136872333123,0.0583336618827
7,112,OFCpost,0.217472709175,0.0899769538209,0.0317201184079,0.128156011992
8,112,dmPFC,0.215875738813,0.121141396911,0.0999202017657,0.00206272494212
9,112,dlPFC,0.21469285991,0.135746431282,0.0190977744584,0.0855915963121
10,112,MFG,0.227709463221,0.128904634657,-0.0235458663077,0.161717544561
11,112,IFG,0.225994668855,0.0413339444247,0.0302725005783,0.0734030097198
