,Subj,Mask,S2S,S2B,B2B,B2S
0,112,rACC,0.10640045604,0.0487777757055,-0.0106029647826,0.0627171651916
1,112,dACC,-0.0367548018638,0.0607679198951,0.0603418469349,0.115169960026
2,112,vlPFC,0.0872663885321,0.104662263792,-0.024241751306,0.152645751531
3,112,vmPFC,0.0257714112638,0.0410000060605,0.0329421862468,-0.0174990082536
4,112,OFCant,0.141993922677,0.0206094729332,-0.0540388162402,0.025628168618
5,112,OFClat,0.165252228987,0.0531089603672,0.0181598196298,0.0262365562889
6,112,OFCmed,0.0761462404278,-0.0269349421055,-0.026279502702,0.0408870621272
7,112,OFCpost,0.217472709175,0.139350978926,-0.0456641422302,0.155052841453
8,112,dmPFC,0.215875738813,0.0550208453551,-0.0295871321314,0.0182480887041
9,112,dlPFC,0.21469285991,0.0768093897033,-0.0281724345466,0.0675677594504
10,112,MFG,0.227709463221,0.0993340193233,0.014545416965,0.145751841722
11,112,IFG,0.225994668855,0.0454747159487,-0.0556458068353,0.102437076454
