5.7251	1.6396	1	3
15.845	1.7012	1	1
24.326	1.7239	0	4
36.26	1.7125	1	1
48.011	1.2268	1	5
60.033	1.802	0	2
72.2	1.3147	0	2
81.009	1.6069	1	5
90.307	1.633	1	5
99.451	1.7549	0	4
111.95	1.5163	1	3
123.3	1.8569	0	5
134.24	2.5323	0	4
144.28	1.2107	1	1
152.2	1.9276	1	3
159.69	1.401	0	2
170.72	2.0683	1	1
179.61	1.455	1	1
189.49	1.8965	1	5
198.47	1.7203	0	4
206.78	1.6789	0	4
215.03	1.3899	0	4
222.61	1.6121	0	2
234.29	1.4771	0	2
244.66	2.6525	1	5
252.65	2.3489	0	5
263.91	1.6087	0	4
273.38	2.1358	0	4
283.69	1.1679	0	2
295.27	1.8706	0	4
303.11	2.3693	1	5
315.2	1.4652	1	2
322.94	2.3506	0	3
333.8	1.9433	0	5
344.32	1.7785	1	1
354.94	2.1545	0	1
363.01	2.4811	1	5
372.4	1.7653	0	2
380.56	1.6811	0	5
389.62	1.6264	0	4
401.46	2.0651	0	5
411.41	1.8158	1	1
422.93	1.2101	1	1
432.58	2.1283	0	4
441.78	1.651	0	2
454.21	2.6071	0	4
464.4	1.4853	0	2
473.96	2.9544	0	3
482.69	1.8311	0	5
493.47	1.8033	0	4
505.8	1.6308	1	1
518.06	1.7164	1	3
528.76	2.3798	0	4
537.32	1.9783	0	4
548.43	2.7543	1	3
558.22	2.9256	1	5
567.93	1.7289	1	3
578.38	1.9839	0	5
587.04	1.5508	0	5
594.7	1.8356	0	5
603.01	1.8335	1	5
608.27	1.9774	1	5
