4.594	2.3141	1	5
15.311	2.0608	0	4
24.513	1.8021	1	1
34.703	3.325	0	4
45.006	3.1372	1	5
52.893	2.4624	1	5
64.821	2.8815	0	2
72.482	3.0418	1	2
81.22	1.6484	0	4
89.542	2.455	0	4
111.26	2.155	0	5
122.35	4.9457	1	3
134.7	2.9675	1	5
147.19	4.1324	1	2
158.79	4.3896	1	3
168.92	2.2024	0	2
176.9	3.1374	1	5
187.45	4.6727	0	2
210.47	2.6641	1	3
229.01	1.715	1	5
239.77	1.7965	0	5
259.61	2.4996	0	4
270.8	4.3052	0	4
290.88	2.5391	1	1
303.14	2.7399	1	3
310.99	3.0644	0	2
322.31	3.2196	0	1
353.02	3.8264	1	1
362.49	3.4271	0	5
374.17	4.5597	0	5
384.62	2.9715	1	5
394.58	1.819	1	3
406	3.0611	1	3
415.64	2.6484	1	5
428.06	4.3563	1	5
439.58	3.2439	0	4
449.12	1.9246	1	2
460.07	1.5109	0	4
469.03	3.8563	1	1
480.06	4.535	1	1
496.22	2.7685	0	5
506.58	3.2028	1	5
515.88	3.3482	1	3
523.46	3.8767	0	5
531.21	3.7917	0	1
540.1	2.422	1	5
568.59	4.3241	0	5
576.75	2.9298	1	4
585.81	1.401	0	2
597.89	1.6307	1	5
