6.8765	1.45	1	1
18.313	1.9207	0	3
27.685	1.3961	0	1
38.053	1.2304	0	2
47.284	1.8991	0	5
56.582	2.4411	0	4
64.825	0.92696	1	2
75.031	1.2603	0	1
86.208	1.2216	1	5
96.337	1.4559	0	5
105.47	1.0892	0	1
117.08	1.4958	1	4
124.74	1.7436	1	1
136.08	1.5518	1	2
144.17	1.5413	1	3
152.31	1.3943	1	5
164.73	1.1121	1	5
175.84	1.2678	1	3
187.7	1.2639	1	5
197.32	1.4026	1	4
208.1	1.3647	1	4
220.11	1.1731	1	4
229.58	1.9608	0	5
242.07	1.5932	1	3
254.33	1.5027	1	1
266.01	2.9799	0	3
275.56	1.7298	0	5
284.04	1.4252	1	5
294.74	0.99213	1	1
305.77	1.2392	0	2
314.73	1.5277	0	4
325.18	1.1709	1	1
335.72	1.4867	0	3
343.63	1.4147	1	5
352.44	1.3207	1	4
361.09	1.428	1	3
368.91	1.1081	0	2
380.19	1.0218	1	1
387.94	1.4283	1	3
397.73	1.3552	1	5
406.29	1.1381	0	1
414.69	2.284	0	3
423.43	1.3514	1	4
434.28	1.944	0	5
446.37	2.156	1	5
458.14	3.4472	1	5
468.43	1.2263	1	5
480.6	1.2381	1	3
489.49	1.4281	1	5
501.41	1.1371	0	2
512.37	1.0699	1	2
523.87	2.2773	0	5
533.62	1.237	1	2
543.47	1.3511	1	4
551.05	2.3914	1	3
558.56	1.1667	1	5
569.17	1.1942	1	4
577.15	2.5923	1	3
587.11	1.6357	1	2
595.44	1.7876	0	2
602.3	1.7108	1	5
608.1	2.1059	0	3
