4.6046	3.2788	0	5
15.312	2.8248	0	4
34.714	2.2513	1	4
44.997	2.5592	0	4
52.909	2.695	0	1
64.833	2.4891	1	5
72.49	2.0253	1	3
81.224	2.4177	0	5
89.529	1.8035	0	4
101.38	2.0416	1	5
111.26	1.729	1	1
122.36	2.436	0	5
134.7	1.9181	0	2
147.2	2.402	0	4
158.79	2.1082	1	3
168.92	2.3749	0	1
176.91	1.8726	0	1
187.45	1.5739	0	2
199.61	2.1484	0	4
210.48	2.6207	0	1
220.2	2.419	1	4
229	2.6167	1	4
239.77	2.2262	1	3
251.04	4.1524	0	3
259.61	2.3015	1	3
270.81	2.4797	1	5
282.81	2.2124	0	5
290.88	2.8553	1	5
303.14	2.6968	1	1
310.98	2.534	1	3
322.32	1.7627	0	1
334.09	2.4685	0	5
343.88	2.9774	1	5
353.03	3.1907	1	2
362.48	3.6184	0	5
374.16	1.8501	1	1
384.61	2.4392	0	4
394.58	4.2183	0	4
406.01	2.9907	0	2
415.65	2.2234	0	2
428.06	2.7565	1	5
449.12	3.4295	0	5
460.07	1.8089	0	2
469.05	3.7002	0	3
480.06	2.4777	0	5
488.71	3.8569	0	2
496.21	2.1631	1	2
506.59	3.3473	1	3
515.89	3.2862	1	5
523.48	2.8197	0	1
531.22	1.8209	1	3
540.13	2.8316	0	4
549.49	3.6794	0	1
560.11	2.6967	1	5
568.58	2.4129	0	3
576.75	2.9609	0	4
585.8	3.2193	0	5
597.89	1.695	1	2
602.85	4.4189	1	2
610.71	3.3937	0	4
