9	-1
122	11
38	24
11	-1
134	-1
24	-1
12	-1
136	-1
57	-1
140	-1
112	-1
38	123
28	112
138	-1
124	59
24	112
123	-1
28	11
126	-1
122	-1
138	136
11	126
59	38
70	57
124	-1
137	-1
136	11
134	136
12	59
122	59
9	140
28	124
123	9
28	-1
126	137
9	122
138	12
112	126
38	-1
124	12
11	57
57	126
112	9
12	28
28	137
59	-1
70	-1
137	140
124	9
28	28
112	12
43	-1
124	134
43	11
43	123
137	137
24	12
38	12
138	59
59	134
57	-1
70	70
122	126
124	-1
112	-1
112	134
12	-1
43	24
123	122
122	-1
57	38
137	-1
134	24
24	-1
12	126
122	70
70	134
9	-1
70	9
112	57
57	57
70	38
28	123
124	112
38	-1
123	-1
38	137
140	138
134	134
140	28
136	124
43	122
28	-1
136	123
138	43
136	9
28	38
138	-1
137	11
136	140
140	-1
134	-1
138	138
122	138
136	-1
59	-1
138	70
136	38
140	126
9	28
24	138
126	-1
11	123
122	57
28	57
43	-1
12	57
70	-1
70	136
122	12
137	-1
124	11
43	-1
57	9
70	140
12	70
123	-1
122	122
124	38
126	-1
24	122
140	-1
137	138
43	28
136	126
70	24
43	126
59	-1
138	123
124	124
28	126
43	43
138	-1
124	-1
70	-1
124	43
12	11
59	123
24	57
38	11
112	-1
59	59
9	9
24	-1
9	-1
57	134
134	-1
57	124
140	43
122	-1
136	112
24	24
12	-1
112	138
12	123
38	134
12	136
57	-1
38	-1
9	59
124	70
43	59
28	-1
38	43
70	112
38	38
136	-1
140	24
59	-1
140	11
9	38
136	-1
12	12
43	-1
24	-1
28	70
38	-1
43	9
134	11
136	59
38	112
12	140
134	122
124	138
137	134
112	-1
59	112
57	136
138	-1
124	24
112	43
126	9
134	9
28	122
11	-1
138	9
59	24
137	24
123	140
140	-1
59	137
70	-1
9	11
126	24
138	38
12	-1
136	122
136	24
124	123
11	112
70	43
122	140
122	-1
59	11
122	137
123	137
9	-1
12	137
140	59
134	-1
137	-1
140	134
126	-1
124	122
43	12
140	-1
59	126
136	-1
43	-1
