6.8626	1.6485	0	1
18.314	1.6456	0	2
27.695	1.7598	0	4
38.064	2.0843	1	3
47.287	2.5156	1	3
56.581	1.7425	0	2
64.828	2.5615	0	5
75.029	1.7044	0	1
86.217	2.616	1	3
96.334	2.0155	1	3
105.47	3.125	1	3
117.07	2.7363	1	1
124.73	2.3715	1	3
136.08	2.7394	0	1
144.17	2.5615	1	3
152.31	1.8007	1	1
164.74	2.094	0	5
175.84	4.2075	1	5
187.68	2.1837	1	1
197.32	3.1664	0	3
208.1	4.1756	0	5
220.1	2.8324	0	5
229.57	1.9096	0	2
242.07	2.2507	1	3
254.33	3.8736	0	4
266.01	1.9894	0	5
275.56	2.3135	1	1
284.04	2.2958	1	3
294.73	1.769	0	4
305.76	1.9512	0	4
314.74	2.2461	1	1
325.19	1.7473	0	4
335.73	2.4389	0	3
343.62	1.8239	0	5
352.45	2.3961	0	5
361.09	2.0813	0	2
368.92	1.5516	0	2
380.19	1.6746	0	4
387.94	2.1659	0	5
397.72	1.7048	0	2
406.29	2.2114	0	5
414.7	2.2155	1	3
423.43	2.326	1	3
434.29	3.3216	0	3
446.37	2.4808	0	5
458.14	2.0245	0	5
468.42	2.4996	0	4
480.6	2.6844	0	3
489.49	1.925	0	4
501.42	1.8586	0	3
512.36	1.9285	1	3
523.87	2.3305	0	3
533.58	1.8234	0	5
543.47	2.5558	0	1
551.04	1.6014	0	2
558.56	1.9397	0	3
569.17	1.8845	0	1
577.16	1.5331	1	2
587.12	2.2887	0	2
595.44	3.3733	1	3
603.88	1.6091	0	2
609.58	4.9128	0	4
