44.332	1.4888	0.79472
68.512	1.8834	1.1448
76.329	1.7143	-0.60567
129.25	2.9809	-0.25557
151.14	1.6289	1.845
170.88	2.349	-0.60567
180.77	1.8363	0.094527
192.27	3.106	-1.3059
231.29	1.7422	-0.25557
241.59	2.0404	1.1448
282.07	2.628	1.4949
291.71	2.0618	-0.60567
302.56	1.7585	-1.3059
334.08	2.1575	1.4949
400.51	1.8953	-2.3562
420.43	2.48	1.4949
429.66	2.1995	0.44462
451.21	2.6287	0.094527
459.22	2.2642	-0.95577
497.81	2.746	-0.25557
545.97	1.4673	-1.3059
554.78	2.2213	0.79472
565.8	2.9737	0.44462
573.96	2.2507	-1.3059
607.83	3.8604	0.44462
