6.0674	4.8695	1	5
17.655	2.4007	0	4
27.362	2.572	0	2
38.55	3.1929	0	4
47.773	3.1413	0	5
55.427	1.952	0	4
66.205	3.6153	1	5
76.576	2.6318	1	1
85.969	2.1745	0	2
105.25	2.4293	0	5
113.97	2.7373	0	5
122.28	1.7859	1	1
133.97	2.946	0	5
142.11	2.4168	0	2
154.61	2.9086	1	3
164.08	2.6435	1	5
176.42	3.2142	1	5
187.7	2.1694	1	5
197	3.2352	0	5
206.54	3.4254	1	1
217.15	3.7832	0	4
224.99	2.3799	1	2
233.24	3.7472	0	4
245.39	3.8197	1	5
255.52	2.2227	1	5
264.49	3.3356	1	5
275.85	2.1052	1	1
296.66	1.8297	1	5
304.42	1.9627	1	1
313.55	2.3701	0	5
324.25	2.9808	1	2
333.88	3.771	0	4
341.86	2.2866	1	4
353.87	2.2254	0	3
363.93	3.5878	0	3
373.88	1.7694	1	1
382.93	2.1117	0	1
395.04	1.8176	0	1
403.67	1.932	1	2
414.78	1.9721	0	2
423.34	1.8138	0	2
432.26	2.1167	1	5
444.17	2.9142	1	5
455.93	1.5628	1	2
468.34	2.5448	1	3
480.19	3.1673	0	5
492.45	2.2398	0	1
502.89	3.8056	0	5
510.8	1.9163	1	5
518.3	1.8367	1	3
529.74	1.924	1	3
538.55	1.9523	1	5
546.13	2.2955	1	5
554.62	1.7546	0	4
564.82	2.9274	0	5
574.62	2.5384	0	3
582.69	1.7874	1	1
593.63	3.5514	1	4
602.13	1.6334	0	2
609.82	2.5211	0	3
