5.7144	1.7873	1	2
15.846	3.1527	0	5
24.327	1.5883	0	1
36.25	3.1245	1	3
48.013	2.0782	0	5
60.017	2.2893	0	2
72.201	1.9218	1	4
81.005	2.3178	0	2
90.304	2.2157	0	5
99.443	2.2499	0	5
111.95	3.2782	0	5
123.31	1.6607	0	3
134.27	2.8531	0	5
144.28	3.0233	0	5
152.19	2.0761	1	2
159.7	1.4141	1	1
170.72	1.5941	1	5
179.62	1.3546	1	2
189.49	2.2631	0	3
198.46	1.4991	0	2
206.78	2.2365	0	5
215.03	1.7377	0	5
222.61	2.1294	0	2
234.29	1.6485	0	4
244.65	2.7781	0	3
252.65	2.7899	0	3
263.92	1.2658	0	5
273.39	1.9397	1	5
283.66	1.1461	0	1
295.28	1.3458	1	5
303.1	2.8209	1	4
315.19	2.8694	1	3
322.93	1.6145	0	2
333.8	3.5801	1	5
344.32	1.7478	1	2
354.94	2.7728	0	3
363.01	2.2315	1	3
372.4	3.9074	1	1
380.55	1.6209	1	3
389.61	1.5877	1	5
401.46	3.5677	1	5
411.41	1.4433	1	3
422.93	1.5399	0	4
432.56	2.3434	1	4
441.79	2.1905	0	5
454.21	2.5656	1	1
464.43	1.6042	0	5
473.96	2.1624	0	3
482.68	1.6936	1	4
493.47	1.6648	0	1
505.81	1.9196	1	1
518.05	1.9128	1	2
528.76	1.762	0	4
537.33	1.8903	0	5
548.43	1.4191	1	4
558.22	2.4361	1	5
567.94	1.8342	0	1
578.39	2.4057	0	3
587.03	1.4464	0	1
594.69	1.5992	0	1
602.76	1.557	1	3
607.76	2.0733	1	4
