3.1757	2.2307	1	5
12.487	1.7308	1	1
22.61	1.7754	1	5
32.154	3.1576	0	4
44.328	3.271	1	1
56.834	1.6785	0	4
68.512	2.0284	1	3
76.339	2.6777	0	5
88.104	2.4674	0	5
96.824	1.7086	1	1
106.62	3.1416	0	5
117.4	2.918	0	5
129.25	2.9522	0	5
151.14	1.2099	0	2
161.18	1.9714	0	2
170.88	1.5757	0	5
180.76	1.7217	1	3
192.28	1.2926	0	1
203.46	2.7983	0	4
212.52	1.2595	0	2
220.19	1.5394	1	1
231.3	2.6805	0	5
241.58	2.1382	1	3
251.05	1.5184	0	2
262.48	1.9759	1	5
273.18	1.1018	0	2
282.08	1.3881	0	4
291.71	3.542	0	5
302.56	1.6359	1	3
313.09	1.6997	0	2
323.71	1.3156	0	5
334.09	1.6312	1	3
343.23	1.4301	0	5
354.49	1.0016	0	2
366.58	1.0608	0	5
375.14	1.9123	0	1
383.55	1.2065	1	1
391.14	1.3444	1	1
400.52	1.8373	0	5
412.52	2.2292	1	4
420.43	1.2929	1	5
429.65	1.0788	1	3
439.86	1.3736	0	1
451.21	1.2797	0	2
459.21	1.932	1	5
466.95	1.3899	1	5
477.39	1.8012	0	5
489.73	1.6908	0	2
497.81	2.658	0	4
510.23	1.7278	1	3
517.73	0.96926	0	2
526.05	1.2851	0	5
535.02	1.2021	0	3
545.97	0.73243	0	1
554.78	1.9317	1	5
565.81	1.0159	0	5
573.96	1.6165	1	5
582.44	1.6861	1	3
594.69	1.441	1	3
602.76	1.5498	0	4
607.58	2.0307	0	5
