6.0624	2.052	1	4
17.655	2.9994	1	3
27.357	1.3856	0	2
38.552	2.3228	1	4
47.768	2.0232	0	5
55.445	1.9574	1	4
66.209	1.6808	1	2
76.585	1.6069	1	1
85.963	2.5844	1	5
96.829	1.3524	0	2
105.23	2.619	0	5
113.95	2.4534	0	5
122.27	2.0385	1	1
133.96	2.0523	1	5
142.11	1.2976	1	1
154.61	1.2717	1	1
164.08	3.1087	1	5
176.42	2.1199	0	5
187.68	1.7207	1	4
196.99	1.6164	0	3
206.55	1.4338	1	2
217.16	2.0947	0	1
224.98	1.4805	1	5
233.23	2.4706	1	5
245.39	1.8136	1	4
255.52	2.9519	0	5
264.49	2.5058	1	2
275.85	2.3401	1	4
286.13	2.8906	0	5
296.66	2.1534	0	5
304.41	2.1388	1	3
313.54	3.3542	0	5
324.25	2.2961	0	1
333.87	2.2946	1	4
341.88	1.2834	1	2
353.89	1.7572	0	1
363.92	3.0971	0	3
373.9	2.1187	0	4
382.94	2.1076	0	3
395.03	2.0666	1	2
403.67	2.0974	1	3
414.77	2.8195	1	5
423.34	3.8816	1	3
432.23	2.8295	0	3
444.16	1.6378	1	4
455.93	2.6972	0	5
468.35	1.3582	0	2
480.19	1.5795	1	2
492.44	1.3566	0	2
502.89	1.4714	0	1
510.8	3.1038	1	3
518.31	3.0075	1	4
529.74	2.0696	1	5
538.55	1.3299	0	1
546.12	2.6576	0	5
554.62	2.3551	0	5
564.83	2.3205	0	5
574.61	1.9984	0	4
582.68	1.7087	0	5
593.62	3.2697	0	5
601.81	3.0273	0	4
610.9	1.6073	0	1
