5.7226	1.6693	1	1
15.85	1.5141	1	5
24.322	1.5495	0	1
36.253	2.0637	0	5
48.015	1.3983	0	2
60.02	1.2092	1	2
72.187	1.9376	1	3
81.015	1.7626	1	2
90.31	1.7642	0	3
99.448	1.3674	0	4
111.95	1.1555	1	2
123.31	2.4395	1	3
134.24	1.7444	0	3
144.29	2.3838	1	5
152.2	2.0959	0	1
159.7	2.0296	1	4
170.73	2.3758	0	2
179.61	1.5449	1	4
189.5	2.8185	0	1
198.47	1.9583	0	5
206.79	1.3905	1	2
215.03	1.3554	0	1
222.6	2.0234	1	4
234.28	1.9366	1	3
244.65	2.682	1	2
252.64	1.5027	1	2
263.91	2.7535	0	5
273.39	2.21	0	3
283.67	2.661	0	5
295.26	2.3694	0	5
303.1	4.3415	0	5
315.19	1.6292	1	4
322.94	1.7756	1	1
333.79	2.2344	1	3
344.32	1.8257	0	5
354.94	1.5763	1	2
363.01	1.8699	1	4
372.39	2.23	1	3
380.57	1.6258	0	3
389.62	1.5865	0	3
401.46	1.4592	0	5
411.41	1.3802	1	4
422.94	2.0742	0	5
432.56	1.8533	0	3
441.79	3.1257	0	5
454.2	2.1283	0	5
464.4	2.435	1	5
473.96	1.7045	1	1
482.69	2.0312	1	3
493.47	2.9924	0	5
505.81	2.2744	0	3
518.05	2.2238	1	1
528.75	3.6702	1	3
537.32	1.7687	1	1
548.43	2.937	1	5
558.22	1.7889	1	3
567.93	1.7881	0	3
578.38	2.2759	1	4
587.04	3.6958	0	2
594.7	1.2835	1	1
602.46	2.2149	1	3
608.1	1.6938	0	3
