6.8579	2.2498	0	2
18.313	2.2636	1	1
27.691	2.4021	0	5
38.054	2.1287	0	5
47.281	1.5761	1	5
56.589	1.3445	1	3
64.829	1.7362	0	1
75.032	3.0792	0	5
86.218	4.3389	1	1
96.339	1.8575	0	2
105.47	1.3925	1	3
117.08	1.9489	0	5
124.74	2.928	0	5
136.08	3.8879	1	3
144.16	1.5327	1	5
152.32	1.16	1	1
164.73	1.6104	1	3
175.84	1.4312	0	1
187.68	2.0425	0	4
197.32	1.9701	0	1
208.1	3.4149	0	4
220.11	1.4996	1	5
229.57	1.7927	0	3
242.08	2.4526	1	3
254.33	1.7349	1	2
266.01	1.4919	0	4
275.56	3.2991	0	5
284.04	1.9045	1	3
294.73	2.9076	1	5
305.76	2.2749	1	3
314.74	4.9111	1	2
325.19	1.6265	1	5
335.72	2.2334	1	5
343.63	1.5343	0	4
352.44	1.8512	0	2
361.09	1.9636	1	3
368.92	3.2877	0	4
380.18	1.8473	0	4
387.93	2.6683	1	1
397.74	1.4049	1	5
406.29	1.5281	1	5
414.69	2.0437	1	5
423.43	0.95407	1	2
434.29	1.7889	1	5
446.38	1.4263	1	3
458.14	1.5147	0	2
468.43	1.1797	1	4
480.6	2.8635	0	2
489.5	1.2876	1	5
501.41	1.6062	1	5
512.36	1.6755	1	5
523.87	3.5273	1	5
533.58	1.2915	1	3
543.46	1.3267	1	5
551.04	1.5124	0	2
558.56	2.2277	1	1
569.17	2.079	0	2
577.16	3.713	1	4
587.11	1.645	1	1
595.44	3.7659	0	5
604.28	3.8184	0	3
612.19	1.3764	1	1
