6.8597	1.9322	0	5
18.313	1.0518	0	1
27.687	2.103	1	5
38.059	2.0765	0	3
47.279	2.2604	0	5
56.575	1.514	0	4
64.825	1.388	0	2
75.019	1.449	0	2
86.214	1.3822	0	4
96.337	1.7444	0	1
105.47	1.2122	0	1
117.08	1.844	0	3
124.75	1.9386	0	5
136.08	2.6117	0	5
144.16	1.7166	0	1
152.33	1.7491	1	5
164.74	1.7542	0	5
175.84	1.9494	0	5
187.68	1.3481	0	1
197.32	2.3203	0	3
208.1	1.5836	1	3
220.11	1.3697	1	2
229.58	1.0625	0	4
242.08	1.1319	0	2
254.32	1.3093	0	1
266.01	1.1236	0	2
275.55	1.6317	1	2
284.04	1.2814	0	5
294.74	1.5437	0	5
305.77	1.4444	0	5
314.75	1.5534	0	5
325.19	1.8008	0	3
335.73	1.9886	0	5
343.62	2.2414	1	3
352.45	1.7014	0	4
361.09	1.5144	0	5
368.92	1.6908	1	1
380.18	1.8593	0	5
387.93	1.4936	0	5
397.72	2.3533	0	2
406.29	1.0003	0	1
414.69	2.1771	0	3
423.43	2.7539	1	3
434.29	1.6135	0	4
446.39	1.2744	0	1
458.15	2.3317	1	3
468.43	2.4674	0	5
480.59	1.3462	0	5
489.48	2.8142	0	3
501.41	2.2021	0	5
512.37	1.3505	0	2
523.88	1.6626	0	5
533.6	1.5734	0	5
543.47	2.3288	0	4
551.05	1.5524	0	5
558.54	1.3676	0	2
569.16	1.2773	0	4
577.15	1.8442	0	4
587.12	1.8475	0	5
595.43	1.1996	0	4
601.7	3.1607	0	2
608.95	1.1908	0	1
