6.0518	2.409	1	4
17.668	2.7792	0	4
27.368	2.1431	1	4
38.555	2.4787	0	2
47.769	2.4036	1	5
55.436	1.9209	1	4
66.215	2.4421	1	5
76.588	3.1005	1	3
85.97	2.4296	0	4
96.854	3.8503	0	5
105.23	3.3019	0	5
113.98	2.8621	1	5
122.28	3.1855	0	5
134	1.9765	1	3
142.12	3.3103	0	5
154.61	3.1461	1	5
164.08	2.707	1	1
176.41	3.4498	0	3
187.68	2.0263	1	1
196.99	2.6116	1	5
206.54	2.2984	0	5
217.16	3.5923	1	5
224.99	2.1683	1	2
233.22	2.0419	1	2
245.4	2.2971	0	3
255.51	1.5256	1	1
264.49	3.1008	0	5
275.84	2.4546	1	2
286.16	2.2316	1	5
296.67	2.8732	0	5
304.41	3.2408	0	4
313.55	2.7108	0	2
324.25	1.9114	0	1
333.87	1.7626	0	1
341.86	3.2537	0	4
353.87	1.973	1	1
363.93	2.2512	1	2
373.88	1.4108	1	1
382.94	3.5202	1	3
395.03	2.9472	0	4
403.69	1.684	1	1
414.79	3.3064	0	5
423.36	2.0567	0	1
432.23	2.5713	0	5
444.17	1.9141	1	3
455.93	1.9079	0	2
468.35	3.5685	0	4
480.19	2.8354	0	5
492.44	2.2506	0	1
502.89	2.3173	0	4
510.8	2.4206	0	4
518.3	2.4901	1	5
529.74	2.2334	0	4
538.58	2.4718	1	5
546.13	2.2978	1	3
554.61	1.8249	0	2
564.83	2.4862	0	5
574.62	2.1963	0	5
582.68	3.4774	1	3
593.63	2.121	0	3
600.67	1.8544	0	2
608.57	1.7241	0	2
