17	48
69	17
68	9
69	-1
110	-1
49	9
9	69
17	62
131	131
130	9
131	-1
69	130
131	49
62	-1
48	48
129	139
48	-1
129	-1
17	17
130	130
49	130
102	129
131	102
104	-1
112	129
120	102
9	9
17	43
17	-1
102	49
68	139
130	-1
112	-1
113	17
104	129
113	-1
46	120
43	104
102	-1
17	102
45	-1
9	62
102	43
68	49
43	-1
43	46
49	-1
69	139
46	130
113	104
120	-1
130	139
139	-1
110	43
69	104
9	-1
139	62
113	113
68	-1
46	62
46	-1
62	-1
68	-1
46	46
130	-1
45	45
17	110
46	48
43	9
102	130
69	-1
129	129
69	113
110	130
48	102
9	48
104	102
110	49
120	-1
17	-1
113	9
102	-1
43	-1
130	113
46	110
110	9
120	139
129	-1
68	62
46	-1
131	48
112	46
131	-1
113	48
129	69
49	-1
120	130
112	104
139	49
45	-1
120	43
129	113
139	-1
112	-1
102	139
104	-1
129	130
112	130
9	139
69	112
9	-1
113	46
110	104
110	-1
113	-1
104	48
113	43
112	9
48	-1
48	110
62	62
130	104
112	17
130	131
45	68
131	129
46	-1
131	112
9	45
62	-1
112	-1
9	129
69	68
113	-1
68	68
113	45
46	49
131	9
17	129
17	-1
104	68
102	102
68	112
131	110
69	-1
45	-1
62	120
45	17
113	112
139	-1
68	-1
45	104
46	102
69	49
62	43
104	-1
120	112
68	110
130	-1
69	62
62	45
43	-1
17	104
49	-1
139	43
131	-1
45	120
104	104
48	-1
17	9
110	62
9	104
110	-1
43	49
17	68
139	45
102	-1
129	49
129	62
9	-1
120	-1
45	48
131	43
68	102
49	112
139	-1
17	-1
131	62
45	129
112	139
17	46
112	45
130	17
49	-1
112	-1
129	110
48	-1
43	-1
112	110
62	102
113	-1
130	45
46	129
104	120
45	-1
43	69
120	9
68	46
113	120
120	-1
110	-1
129	-1
110	69
104	62
120	120
102	112
17	131
49	120
113	68
69	-1
68	-1
139	104
46	69
102	-1
46	-1
139	46
129	120
68	48
131	-1
69	131
62	-1
113	131
68	43
110	102
139	17
69	120
48	129
69	69
131	120
130	43
9	-1
45	131
43	43
130	-1
104	-1
110	-1
139	110
45	-1
139	131
48	130
104	-1
112	112
17	-1
120	68
129	-1
102	45
113	49
112	62
130	-1
49	45
113	-1
110	120
46	9
45	43
139	-1
131	-1
113	102
17	49
48	112
9	102
104	131
48	-1
112	-1
120	-1
129	68
43	48
69	102
45	46
49	104
104	46
131	46
112	43
68	-1
43	-1
49	49
130	62
46	-1
69	45
113	139
110	113
