46	133
113	70
43	53
50	-1
70	9
121	112
112	-1
113	21
70	-1
2	-1
136	110
9	-1
53	110
110	-1
133	53
9	2
53	50
65	121
21	-1
50	136
112	134
113	133
46	-1
50	62
125	-1
21	138
21	50
134	133
9	65
70	50
112	50
134	-1
62	-1
113	112
62	21
65	134
110	125
65	-1
136	-1
133	133
43	-1
121	110
112	43
113	113
138	-1
21	133
62	136
133	-1
113	-1
121	-1
62	113
138	43
62	9
130	-1
130	21
53	-1
112	138
112	65
113	125
46	136
70	133
133	138
130	-1
113	2
110	43
136	134
62	46
43	130
43	9
9	138
70	-1
110	112
46	2
134	46
134	-1
138	134
121	-1
136	138
113	-1
125	125
2	-1
136	53
2	121
125	-1
43	125
133	-1
46	50
70	21
70	2
112	-1
43	136
65	-1
53	-1
121	43
53	125
133	65
110	-1
112	130
125	21
43	46
121	134
136	-1
50	-1
43	43
138	-1
110	138
21	43
62	-1
46	110
53	112
43	-1
50	121
9	21
21	2
46	46
43	133
113	65
46	-1
21	-1
9	-1
9	134
2	2
50	134
134	-1
65	-1
46	65
125	133
110	110
9	-1
121	53
70	134
9	53
62	-1
70	138
138	138
133	-1
130	130
46	-1
2	-1
2	136
136	21
53	-1
110	130
113	43
2	125
130	-1
65	136
21	-1
130	134
50	-1
62	133
138	125
70	136
136	-1
70	70
50	138
62	2
21	21
43	-1
65	50
130	133
65	138
70	43
50	50
65	65
110	-1
53	46
121	-1
130	53
121	133
46	138
112	9
138	-1
43	65
50	43
134	53
50	125
125	70
113	-1
136	130
125	-1
70	-1
112	-1
136	113
112	112
113	138
2	112
121	46
46	125
113	130
9	110
133	-1
70	121
62	-1
125	-1
50	-1
136	112
112	-1
9	-1
110	65
46	70
43	-1
138	53
130	9
136	125
113	46
46	21
50	113
46	130
125	130
21	121
9	9
134	2
110	50
2	43
62	125
110	-1
121	-1
70	65
121	121
9	136
113	-1
130	-1
138	-1
136	-1
133	112
53	53
134	-1
121	138
134	113
136	121
70	-1
53	62
2	-1
62	112
134	62
130	50
53	-1
121	62
46	-1
9	50
113	9
65	-1
121	130
21	-1
62	70
9	46
46	-1
53	21
62	43
130	-1
138	-1
2	-1
65	130
125	9
133	-1
2	138
113	-1
110	-1
136	133
134	134
53	2
9	121
9	133
121	-1
62	-1
53	65
134	21
112	125
130	62
125	65
113	121
62	62
2	110
110	21
112	21
110	62
110	70
65	62
43	-1
21	-1
134	43
70	130
53	-1
134	110
136	136
136	-1
112	46
53	113
65	21
125	-1
112	-1
2	133
110	133
138	130
134	-1
70	53
121	125
110	113
65	2
70	-1
130	2
125	134
65	-1
9	-1
50	133
112	70
50	-1
138	62
9	123
2	-1
129	12
12	-1
12	12
44	41
60	129
21	129
12	60
9	136
129	-1
138	138
125	34
125	130
41	50
2	2
103	34
135	-1
123	104
130	135
103	9
50	-1
44	50
130	12
21	-1
44	-1
123	-1
9	135
123	34
121	2
103	129
130	-1
135	125
44	104
136	104
44	136
138	123
104	-1
21	125
43	-1
125	123
60	-1
9	-1
123	121
2	60
103	103
43	135
136	2
41	130
121	-1
41	125
9	34
103	138
103	-1
125	-1
136	103
138	-1
44	103
41	-1
103	123
136	-1
34	-1
135	41
43	136
12	135
125	104
104	-1
135	136
43	103
21	44
135	21
129	138
136	12
129	129
2	12
34	50
21	9
50	-1
136	60
12	-1
41	-1
136	-1
2	129
43	34
