7.7987	1
17.041	0
27.661	0
39.468	0
48.602	1
59.44	0
68.916	0
76.178	0
87.877	0
98.633	1
109.09	0
115.28	1
123.38	0
131.17	1
141.89	1
148.03	0
160.05	0
172.48	1
180.38	0
190.09	1
200.09	1
212.07	1
220.12	0
228.21	1
240.3	0
260.71	0
269.86	1
277.4	1
288.79	0
302.45	1
311.31	1
319.84	0
331.89	1
343.39	1
353.79	0
365.49	1
373.15	1
381.57	0
390.28	0
399.18	0
409.03	1
422.39	1
429	1
442.07	1
451.08	0
461.86	1
471.99	1
482.61	1
494.24	0
503.88	0
513.33	0
522.23	0
533.57	0
542.48	1
554.5	1
564.2	1
572.49	0
584.79	1
597.5	0
605.26	0
611.38	0
9.7665	0
19.721	0
30.095	0
39.81	0
49.124	0
59.016	0
67.053	0
77.313	1
88.972	0
97.85	0
107.25	0
119.04	0
126.31	1
138.02	0
147.06	0
154.55	0
166.66	1
177.66	0
190.29	0
199.06	0
210	1
222.97	1
231.77	1
244.54	0
256.33	1
268.62	1
278.59	0
286.39	1
296.32	1
308.53	1
317.89	0
326.85	1
339.7	0
345.35	1
354.46	0
362.78	0
370.62	1
382.55	0
389.3	0
399.7	0
407.98	1
416.67	0
425.33	1
435.96	0
448.11	1
459.65	0
470.84	1
483.55	0
491.14	0
503.25	0
514.96	0
525.64	1
536.42	0
546.81	0
553.82	0
560.02	0
570.71	0
579.81	1
588.71	1
596.75	0
604.62	1
611.38	1
5.6274	0
14.403	0
24.369	0
35.495	1
46.551	1
58.648	1
70.578	0
79.082	1
89.52	1
98.522	0
109.15	0
119.86	0
131.74	0
141.11	1
153.29	0
163.82	0
172.94	0
182.7	0
193.91	0
205.23	1
214.48	1
221.98	1
234.1	0
242.99	0
253.01	0
263.92	0
275.09	1
283.51	1
293.72	1
304.45	0
315.03	0
325.27	1
335.7	1
344.74	0
356.2	1
367.81	1
377	0
385.01	1
393.59	1
402.21	1
414.29	0
421.99	0
431.89	1
441.55	0
452.6	1
461.31	0
468.29	1
478.6	0
491.15	1
500.51	0
511.91	0
519.48	1
527.57	1
536.54	0
547.34	0
556.7	0
567.33	1
575.87	1
584.32	0
596.16	0
605.37	0
610.6	0
6.8627	0
13.617	1
22.392	1
32.296	0
43.843	0
54.179	0
63.01	0
74.327	1
83.321	0
96.219	1
104.52	1
112.57	1
120.05	1
132.48	0
140.39	0
152.63	0
165.12	1
176.03	0
188.57	0
197.45	1
206.52	0
216.55	0
224.53	1
232.76	0
242.37	1
248.82	0
260.97	0
269.96	1
280.37	0
287.91	0
295.51	0
306.93	0
315.5	0
326.27	0
335.14	0
346.12	0
356.5	0
366.74	1
377.43	0
386.03	0
399.08	0
409.15	0
422.15	0
431.63	1
441.76	0
453.66	0
464.29	0
475.67	1
486.35	0
496.53	0
505.25	1
513.62	0
526.49	0
535.69	0
546.79	1
558.41	0
568.21	0
579.43	0
586.79	0
596.1	0
605.33	1
611.17	0
3.5328	0
